name,key,baseline_iou,achievable_iou,upper_bound_iou,achievable_gain,upper_bound_gain,n_fragments,n_add,n_remove,corridor_pixels,gt_empty
CRACK500_20160225_114503_1281_361.jpg,CRACK500_20160225_114503_1281_361,0.7238344197743292,0.7254713223579394,0.7270823638901814,0.0016369025836102669,0.003247944115852275,13,0,2,855,0
CRACK500_20160225_114503_1281_721.jpg,CRACK500_20160225_114503_1281_721,0.34305651599924564,0.3473321419453664,0.35608482871125613,0.004275625946120742,0.013028312712010492,15,0,6,1201,0
CRACK500_20160225_114503_1921_1.jpg,CRACK500_20160225_114503_1921_1,0.7560189277728667,0.7611055750773588,0.7646873192026509,0.005086647304492042,0.00866839142978415,25,0,5,1643,0
CRACK500_20160225_114503_1921_361.jpg,CRACK500_20160225_114503_1921_361,0.8069278818852924,0.807178962912478,0.8086946625697052,0.00025108102718562897,0.0017667806844128275,29,1,1,1429,0
CRACK500_20160225_114503_1_721.jpg,CRACK500_20160225_114503_1_721,0.6252109472448456,0.6422151127361365,0.6839993580484673,0.017004165491290912,0.05878841080362174,53,3,11,3679,0
CRACK500_20160225_114503_641_1.jpg,CRACK500_20160225_114503_641_1,0.38046748437861605,0.39400505597688695,0.39609685580050596,0.013537571598270903,0.015629371421889915,16,1,7,1279,0
CRACK500_20160225_114503_641_1081.jpg,CRACK500_20160225_114503_641_1081,0.590302178496135,0.5942877543734381,0.6239721460848952,0.0039855758773030825,0.033669967588760175,40,1,7,3178,0
CRACK500_20160225_114503_641_361.jpg,CRACK500_20160225_114503_641_361,0.6477172857208937,0.6489962068646499,0.6755925195904043,0.001278921143756162,0.02787523386951063,51,4,1,4026,0
CRACK500_20160225_114503_641_721.jpg,CRACK500_20160225_114503_641_721,0.6379661016949153,0.6484237321323674,0.6985455686931046,0.01045763043745207,0.06057946699818928,48,3,5,3994,0
CRACK500_20160225_114514_1081_1.jpg,CRACK500_20160225_114514_1081_1,0.15610925468545692,0.17099550011841794,0.18572158800477084,0.01488624543296102,0.029612333319313927,33,5,21,2884,0
CRACK500_20160225_114514_1081_1281.jpg,CRACK500_20160225_114514_1081_1281,0.2499388603570555,0.2583319651945493,0.272216459197787,0.008393104837493809,0.022277598840731466,22,10,1,2366,0
CRACK500_20160225_114514_1081_1921.jpg,CRACK500_20160225_114514_1081_1921,0.3209063702436939,0.32676533136582614,0.33323045721088135,0.005858961122132245,0.012324086967187453,31,8,8,2421,0
CRACK500_20160225_114514_1081_641.jpg,CRACK500_20160225_114514_1081_641,0.2685614122949793,0.30806566738044255,0.34735672328941103,0.039504255085463236,0.07879531099443171,32,7,12,2964,0
CRACK500_20160225_114514_1_1281.jpg,CRACK500_20160225_114514_1_1281,0.16752387950036737,0.18350905112393076,0.19178788816671824,0.015985171623563388,0.024264008666350867,21,4,10,1945,0
CRACK500_20160225_114514_1_641.jpg,CRACK500_20160225_114514_1_641,0.30190796857463525,0.31986469579722904,0.33138560275875284,0.017956727222593782,0.029477634184117585,44,19,10,4346,0
CRACK500_20160225_114514_361_1.jpg,CRACK500_20160225_114514_361_1,0.2675880702483633,0.28402762307863666,0.29864567658293784,0.016439552830273374,0.03105760633457455,28,1,13,1916,0
CRACK500_20160225_114514_361_1281.jpg,CRACK500_20160225_114514_361_1281,0.4884282746291733,0.4950577007352583,0.5005903768572272,0.006629426106084968,0.012162102228053862,20,6,3,1981,0
CRACK500_20160225_114514_361_641.jpg,CRACK500_20160225_114514_361_641,0.3773418558518845,0.3890417036379769,0.4039756332157743,0.011699847786092399,0.026633777363889777,46,22,5,4429,0
CRACK500_20160225_114514_721_1.jpg,CRACK500_20160225_114514_721_1,0.2392271429519952,0.2656786157552749,0.28072721717210297,0.026451472803279696,0.04150007422010776,41,6,21,3375,0
CRACK500_20160225_114531_1281_1.jpg,CRACK500_20160225_114531_1281_1,0.45314009661835747,0.4933891870663699,0.5693658827031854,0.04024909044801245,0.11622578608482798,36,7,12,3706,0
CRACK500_20160225_114531_1281_1081.jpg,CRACK500_20160225_114531_1281_1081,0.44410935553661574,0.46708966671315016,0.5065291586288767,0.02298031117653443,0.06241980309226097,58,10,16,4415,0
CRACK500_20160225_114531_1281_361.jpg,CRACK500_20160225_114531_1281_361,0.5838785335143809,0.6206257855394589,0.6525609422076144,0.036747252025078,0.0686824086932335,52,9,19,4455,0
CRACK500_20160225_114531_1281_721.jpg,CRACK500_20160225_114531_1281_721,0.3894211169995923,0.42943045155434534,0.46052397077169843,0.04000933455475303,0.07110285377210612,70,9,34,5516,0
CRACK500_20160225_114531_1921_721.jpg,CRACK500_20160225_114531_1921_721,0.6157248157248157,0.6196560196560197,0.6196560196560197,0.0039312039312039415,0.0039312039312039415,13,1,0,698,0
CRACK500_20160225_114531_641_1.jpg,CRACK500_20160225_114531_641_1,0.2511787944437365,0.29438632680123766,0.33832627808531424,0.04320753235750119,0.08714748364157776,40,7,13,3793,0
CRACK500_20160225_114531_641_361.jpg,CRACK500_20160225_114531_641_361,0.4498346196251378,0.4703638497652582,0.5116643181462346,0.02052923014012037,0.061829698521096765,29,4,7,2247,0
CRACK500_20160225_114531_641_721.jpg,CRACK500_20160225_114531_641_721,0.4322873658133774,0.454294433948554,0.5211290585739925,0.02200706813517661,0.0888416927606151,32,5,8,3089,0
CRACK500_20160225_114535_1281_1.jpg,CRACK500_20160225_114535_1281_1,0.5039496527777778,0.5138457442087512,0.5291638341264446,0.009896091430973364,0.02521418134866682,42,8,10,3586,0
CRACK500_20160225_114535_1281_361.jpg,CRACK500_20160225_114535_1281_361,0.46882043576258453,0.49056966897613546,0.5046471600688468,0.021749233213550934,0.03582672430626227,47,14,10,4301,0
CRACK500_20160225_114535_1281_721.jpg,CRACK500_20160225_114535_1281_721,0.460136925795053,0.4791286496350365,0.4980237154150198,0.018991723839983488,0.037886789619966776,31,8,9,3455,0
CRACK500_20160225_114535_1921_721.jpg,CRACK500_20160225_114535_1921_721,0.38372573316811237,0.38372573316811237,0.38372573316811237,0.0,0.0,9,0,0,543,0
CRACK500_20160225_114535_641_1.jpg,CRACK500_20160225_114535_641_1,0.19380069524913093,0.24481760277938622,0.27697841726618705,0.051016907530255284,0.08317772201705612,41,9,23,4374,0
CRACK500_20160225_114535_641_361.jpg,CRACK500_20160225_114535_641_361,0.5845654922222833,0.6181976744186046,0.6363528715216105,0.03363218219632136,0.051787379299327196,36,10,16,2971,0
CRACK500_20160225_114535_641_721.jpg,CRACK500_20160225_114535_641_721,0.6964769647696477,0.7006972111553785,0.7335568738715502,0.004220246385730819,0.03707990910190251,17,4,1,1369,0
CRACK500_20160302_155848_1281_721.jpg,CRACK500_20160302_155848_1281_721,0.8255498644169931,0.8255498644169931,0.8255498644169931,0.0,0.0,24,0,0,1710,0
CRACK500_20160302_155848_1921_1.jpg,CRACK500_20160302_155848_1921_1,0.7155963302752294,0.7161523491798721,0.7161523491798721,0.0005560189046427411,0.0005560189046427411,19,1,0,1178,0
CRACK500_20160302_155848_1_721.jpg,CRACK500_20160302_155848_1_721,0.7900060256520617,0.7924512005527725,0.7953856808934291,0.0024451749007108337,0.005379655241367409,22,1,2,1589,0
CRACK500_20160302_155857_1281_361.jpg,CRACK500_20160302_155857_1281_361,0.66449042823946,0.66449042823946,0.6664816870144284,0.0,0.0019912587749684185,16,0,0,1054,0
CRACK500_20160302_155857_1281_721.jpg,CRACK500_20160302_155857_1281_721,0.302623732856291,0.302623732856291,0.302623732856291,0.0,0.0,17,0,0,898,0
CRACK500_20160302_155914_361_1281.jpg,CRACK500_20160302_155914_361_1281,0.7140547861418148,0.7163467844183098,0.7194591984548527,0.0022919982764949554,0.0054044123130378985,32,1,1,1925,0
CRACK500_20160302_155914_361_1921.jpg,CRACK500_20160302_155914_361_1921,0.7400314677455608,0.7412152104289774,0.7453590509825229,0.0011837426834165887,0.00532758323696203,28,0,3,1653,0
CRACK500_20160302_155914_721_641.jpg,CRACK500_20160302_155914_721_641,0.6388520238885202,0.6406861520526272,0.6447873227689741,0.0018341281641069962,0.005935298880453854,29,0,2,1776,0
CRACK500_20160302_155919_1281_361.jpg,CRACK500_20160302_155919_1281_361,0.6100415251038127,0.6100415251038127,0.6322904596369254,0.0,0.02224893453311272,21,0,0,1312,0
CRACK500_20160302_155919_1921_361.jpg,CRACK500_20160302_155919_1921_361,0.7801909912955295,0.7807373583629291,0.7830068684813025,0.0005463670673996335,0.0028158771857730303,28,1,1,2044,0
CRACK500_20160302_155919_641_721.jpg,CRACK500_20160302_155919_641_721,0.5200634223685815,0.5252512870801667,0.5338898579616247,0.005187864711585166,0.013826435593043196,28,1,1,1904,0
CRACK500_20160302_155925_1281_1.jpg,CRACK500_20160302_155925_1281_1,0.35962373371924744,0.3656204021579206,0.3710801393728223,0.005996668438673136,0.011456405653574864,32,0,1,2059,0
CRACK500_20160302_155925_1921_361.jpg,CRACK500_20160302_155925_1921_361,0.6847955375087158,0.6888560157790927,0.6918635820033816,0.0040604782703769216,0.007068044494665804,71,4,5,3874,0
CRACK500_20160302_155925_641_721.jpg,CRACK500_20160302_155925_641_721,0.6908167105758374,0.6925627664613927,0.7047701314905461,0.0017460558855553199,0.013953420914708747,37,2,2,2378,0
CRACK500_20160302_160033_1281_721.jpg,CRACK500_20160302_160033_1281_721,0.5233854045231989,0.5269155022038826,0.5296353653385893,0.003530097680683686,0.006249960815390421,19,1,3,1377,0
CRACK500_20160302_160033_1921_361.jpg,CRACK500_20160302_160033_1921_361,0.4317766571658262,0.4403218596334376,0.44080172863422995,0.008545202467611424,0.009025071468403756,28,1,6,1583,0
CRACK500_20160302_160033_1921_721.jpg,CRACK500_20160302_160033_1921_721,0.3335315101070155,0.33638135212112125,0.33643178410794605,0.0028498420141057634,0.0029002740009305694,15,0,1,851,0
CRACK500_20160302_160033_1_361.jpg,CRACK500_20160302_160033_1_361,0.7433027447430147,0.7476917981203163,0.749989627847156,0.004389053377301555,0.006686883104141228,22,0,2,1666,0
CRACK500_20160302_160033_641_721.jpg,CRACK500_20160302_160033_641_721,0.5610675233211837,0.5610675233211837,0.5616921269095182,0.0,0.0006246035883344936,10,0,0,758,0
CRACK500_20160303_091825_1281_361.jpg,CRACK500_20160303_091825_1281_361,0.745475113122172,0.747678369195923,0.7485834088848595,0.0022032560737510476,0.003108295762687563,36,1,1,2504,0
CRACK500_20160303_091825_1921_361.jpg,CRACK500_20160303_091825_1921_361,0.8987459359033906,0.8987459359033906,0.8987459359033906,0.0,0.0,25,0,0,1595,0
CRACK500_20160303_091825_1921_721.jpg,CRACK500_20160303_091825_1921_721,0.4878993223620523,0.49132537891002903,0.492436974789916,0.00342605654797673,0.004537652427863692,24,1,0,1464,0
CRACK500_20160303_091825_641_1.jpg,CRACK500_20160303_091825_641_1,0.6008230452674898,0.6202456023896449,0.6223375931842385,0.019422557122155126,0.021514547916748783,58,1,10,4734,0
CRACK500_20160303_091825_641_1081.jpg,CRACK500_20160303_091825_641_1081,0.6154313487241798,0.6179523712599226,0.6231289727291368,0.002521022535742823,0.007697624004956993,28,0,1,1774,0
CRACK500_20160303_091825_641_361.jpg,CRACK500_20160303_091825_641_361,0.6947864417084664,0.6947864417084664,0.6978625954198473,0.0,0.0030761537113809245,32,0,0,2544,0
CRACK500_20160303_091825_641_721.jpg,CRACK500_20160303_091825_641_721,0.7485667485667485,0.7502554669936644,0.7620725388601036,0.0016887184269158695,0.01350579029335508,31,1,0,2414,0
CRACK500_20160303_091830_1_1921.jpg,CRACK500_20160303_091830_1_1921,0.8199672667757774,0.8199672667757774,0.8209726188476398,0.0,0.0010053520718624753,44,0,0,3263,0
CRACK500_20160303_091830_361_1921.jpg,CRACK500_20160303_091830_361_1921,0.5728645860744171,0.5748509313492691,0.5802311338339458,0.001986345274851975,0.007366547759528608,56,1,2,3505,0
CRACK500_20160303_091830_721_1.jpg,CRACK500_20160303_091830_721_1,0.6838669781503367,0.6849965588437715,0.6855627496900399,0.0011295806934348285,0.0016957715397032391,21,0,1,1345,0
CRACK500_20160303_091830_721_1281.jpg,CRACK500_20160303_091830_721_1281,0.11811827534752219,0.12614274930806005,0.12660998400538767,0.008024473960537862,0.008491708657865485,46,0,14,3087,0
CRACK500_20160303_091830_721_641.jpg,CRACK500_20160303_091830_721_641,0.3332779347404576,0.3481149216443334,0.35264815344975664,0.014836986903875804,0.01937021870929906,59,4,9,3728,0
CRACK500_20160303_091837_361_1.jpg,CRACK500_20160303_091837_361_1,0.751510405012307,0.751510405012307,0.7515944947969118,0.0,8.408978460472394e-05,39,0,0,2584,0
CRACK500_20160303_091837_361_641.jpg,CRACK500_20160303_091837_361_641,0.7397611358860013,0.7449021416128702,0.7482010690789473,0.005141005726868819,0.008439933192946003,35,2,2,2466,0
CRACK500_20160303_091837_721_1.jpg,CRACK500_20160303_091837_721_1,0.6944032223871105,0.6963886225631192,0.7092327420388972,0.001985400176008678,0.014829519651786693,42,0,2,2650,0
CRACK500_20160303_091837_721_1281.jpg,CRACK500_20160303_091837_721_1281,0.6381839348079161,0.6547633171194684,0.6665060821389859,0.016579382311552315,0.028322147331069747,57,1,6,3768,0
CRACK500_20160303_091837_721_1921.jpg,CRACK500_20160303_091837_721_1921,0.6822714093769889,0.6857142857142857,0.6910424380518371,0.003442876337296785,0.008771028674848136,59,3,2,3797,0
CRACK500_20160303_092627_1281_361.jpg,CRACK500_20160303_092627_1281_361,0.645528636820364,0.6502922661870504,0.6668201173898032,0.004763629366686395,0.021291480569439192,36,2,3,2373,0
CRACK500_20160303_092627_1921_361.jpg,CRACK500_20160303_092627_1921_361,0.6170657239273662,0.6248395378690629,0.6536912751677852,0.007773813941696628,0.036625551240418996,32,2,0,2514,0
CRACK500_20160303_092627_1921_721.jpg,CRACK500_20160303_092627_1921_721,0.6990679094540613,0.6990679094540613,0.7087640449438202,0.0,0.009696135489758895,17,0,0,1245,0
CRACK500_20160303_092627_1_361.jpg,CRACK500_20160303_092627_1_361,0.5165114309906859,0.5266222961730449,0.570273911091154,0.010110865182359041,0.053762480100468135,16,1,0,1244,0
CRACK500_20160303_092627_1_721.jpg,CRACK500_20160303_092627_1_721,0.6688609615000998,0.6688609615000998,0.6937976509375644,0.0,0.024936689437464632,21,0,0,1522,0
CRACK500_20160303_092627_641_361.jpg,CRACK500_20160303_092627_641_361,0.5927435792906645,0.5954526833265056,0.6016966687357749,0.0027091040358411256,0.008953089445110418,19,2,1,1135,0
CRACK500_20160303_092806_1281_1.jpg,CRACK500_20160303_092806_1281_1,0.5872242910340877,0.6153846153846154,0.7258512856150104,0.028160324350527732,0.13862699458092276,27,2,6,2674,0
CRACK500_20160303_092806_1281_361.jpg,CRACK500_20160303_092806_1281_361,0.5632810724835264,0.5642547363615613,0.6023082471748016,0.0009736638780348805,0.039027174691275146,16,0,1,1472,0
CRACK500_20160303_092806_1921_1081.jpg,CRACK500_20160303_092806_1921_1081,0.7530134182397089,0.7545060460871549,0.7823932027377861,0.0014926278474459709,0.02937978449807721,15,0,1,1649,0
CRACK500_20160303_092806_1921_721.jpg,CRACK500_20160303_092806_1921_721,0.6323998582063098,0.6376319084242532,0.6791171477079796,0.005232050217943374,0.046717289501669756,24,2,2,2221,0
CRACK500_20160303_092806_1_1081.jpg,CRACK500_20160303_092806_1_1081,0.545728946574102,0.5597523219814241,0.5951283739302172,0.014023375407322125,0.049399427356115244,13,0,2,1053,0
CRACK500_20160303_092806_641_361.jpg,CRACK500_20160303_092806_641_361,0.5599826764833261,0.6061884669479606,0.6219336219336219,0.046205790464634466,0.06195094545029578,12,0,3,945,0
CRACK500_20160303_092806_641_721.jpg,CRACK500_20160303_092806_641_721,0.6765966129361355,0.67810188989318,0.6996014264736732,0.001505276957044499,0.023004813537537694,19,2,1,1364,0
CRACK500_20160303_092839_1921_1081.jpg,CRACK500_20160303_092839_1921_1081,0.2894736842105263,0.32811140121845084,0.36770428015564205,0.03863771700792451,0.07823059594511572,18,2,3,1335,0
CRACK500_20160303_092839_1921_361.jpg,CRACK500_20160303_092839_1921_361,0.33556709666610823,0.37859120803046037,0.4045576160162377,0.043024111364352136,0.06899051935012945,41,16,9,3949,0
CRACK500_20160303_092839_1921_721.jpg,CRACK500_20160303_092839_1921_721,0.5299718675611339,0.5897654584221749,0.6560359083392393,0.05979359086104097,0.1260640407781054,34,14,0,3247,0
CRACK500_20160303_093353_1281_361.jpg,CRACK500_20160303_093353_1281_361,0.5236718603341468,0.5380001547867812,0.5483668094807594,0.014328294452634394,0.024694949146612633,70,1,18,4257,0
CRACK500_20160303_093353_1281_721.jpg,CRACK500_20160303_093353_1281_721,0.6741225293662517,0.6931745239283931,0.700064687702149,0.01905199456214135,0.025942158335897303,43,4,5,2424,0
CRACK500_20160303_093353_1_1081.jpg,CRACK500_20160303_093353_1_1081,0.6036845310596833,0.6059399877526026,0.6098123654260228,0.0022554566929192665,0.0061278343663394574,30,2,2,1754,0
CRACK500_20160303_093353_1_361.jpg,CRACK500_20160303_093353_1_361,0.1839841164791529,0.23185400248859395,0.26571164510166356,0.04786988600944106,0.08172752862251068,43,1,11,2893,0
CRACK500_20160303_093353_1_721.jpg,CRACK500_20160303_093353_1_721,0.4045431342521695,0.4363776655443322,0.45888288288288287,0.03183453129216274,0.05433974863071339,69,6,22,4518,0
CRACK500_20160303_093353_641_361.jpg,CRACK500_20160303_093353_641_361,0.5795080759978398,0.5876314100982183,0.6001003764115432,0.008123334100378465,0.020592300413703413,108,13,7,6789,0
CRACK500_20160303_093400_1281_1081.jpg,CRACK500_20160303_093400_1281_1081,0.3520639465521355,0.37746806039488967,0.3958291423590156,0.02540411384275415,0.0437651958068801,38,1,21,2954,0
CRACK500_20160303_093400_1281_361.jpg,CRACK500_20160303_093400_1281_361,0.5538725796377264,0.5704406561595369,0.5896374772388677,0.01656807652181047,0.03576489760114132,25,4,6,1718,0
CRACK500_20160303_093400_1281_721.jpg,CRACK500_20160303_093400_1281_721,0.5673654481085166,0.5768948953838638,0.5855578791979333,0.009529447275347214,0.018192431089416705,44,2,10,3300,0
CRACK500_20160303_093400_641_1081.jpg,CRACK500_20160303_093400_641_1081,0.16179026651216685,0.1749248060788349,0.17793650793650795,0.013134539566668046,0.016146241424341096,26,1,8,1680,0
CRACK500_20160303_093400_641_361.jpg,CRACK500_20160303_093400_641_361,0.6320484959396089,0.6425450096137039,0.6583427249540305,0.010496513674094987,0.026294229014421577,50,3,5,3932,0
CRACK500_20160303_093527_1281_1.jpg,CRACK500_20160303_093527_1281_1,0.7218743885736646,0.7219583843329254,0.7225458996328029,8.399575926076874e-05,0.0006715110591383189,43,0,1,3027,0
CRACK500_20160303_093527_1921_1.jpg,CRACK500_20160303_093527_1921_1,0.5524210526315789,0.5604442545920547,0.5604442545920547,0.00802320196047579,0.00802320196047579,34,0,1,1912,0
CRACK500_20160303_093527_1921_361.jpg,CRACK500_20160303_093527_1921_361,0.5616168686294238,0.562502738465583,0.5667769688947717,0.0008858698361591255,0.005160100265347856,28,0,1,1991,0
CRACK500_20160303_093527_1_721.jpg,CRACK500_20160303_093527_1_721,0.43529411764705883,0.4542974079126876,0.46036866359447004,0.019003290265628747,0.02507454594741121,20,0,2,1205,0
CRACK500_20160303_093527_641_1081.jpg,CRACK500_20160303_093527_641_1081,0.5853392939018799,0.5936277892799632,0.5982727641569582,0.008288495378083294,0.012933470255078294,19,2,2,1635,0
CRACK500_20160303_093527_641_361.jpg,CRACK500_20160303_093527_641_361,0.8023131291497109,0.8023131291497109,0.8023131291497109,0.0,0.0,40,0,0,2508,0
CRACK500_20160303_093527_641_721.jpg,CRACK500_20160303_093527_641_721,0.536864362716212,0.5396819886126927,0.5409402512440408,0.0028176258964807133,0.004075888527828808,16,1,1,1106,0
CRACK500_20160303_093537_1281_361.jpg,CRACK500_20160303_093537_1281_361,0.47075782537067545,0.4760913028990337,0.47928547467292854,0.005333477528358221,0.008527649302253082,23,0,2,1485,0
CRACK500_20160303_093537_1281_721.jpg,CRACK500_20160303_093537_1281_721,0.5545182161622302,0.5549760973489787,0.555661812649424,0.00045788118674849887,0.0011435964871938653,29,0,1,1721,0
CRACK500_20160303_093537_1921_721.jpg,CRACK500_20160303_093537_1921_721,0.7269662921348314,0.7273675762439807,0.7292991067836163,0.00040128410914930246,0.0023328146487848755,34,1,0,2180,0
CRACK500_20160303_093537_1_1.jpg,CRACK500_20160303_093537_1_1,0.529489904357067,0.529489904357067,0.5315883876968046,0.0,0.0020984833397376113,10,0,0,699,0
CRACK500_20160303_093537_1_361.jpg,CRACK500_20160303_093537_1_361,0.5295707472178061,0.5307262569832403,0.5348202824133504,0.001155509765434215,0.005249535195544386,23,1,1,1565,0
CRACK500_20160303_093537_641_361.jpg,CRACK500_20160303_093537_641_361,0.5853806490749166,0.5967841682127396,0.6119213696892835,0.011403519137823004,0.026540720614366853,14,0,2,1048,0
CRACK500_20160303_093537_641_721.jpg,CRACK500_20160303_093537_641_721,0.47807467546950977,0.48676023073079894,0.4873135685703892,0.008685555261289168,0.009238893100879442,36,0,4,2513,0
CRACK500_20160306_103613_1281_361.jpg,CRACK500_20160306_103613_1281_361,0.5361502870840069,0.5364592024028033,0.538105333630886,0.0003089153187963989,0.001955046546879058,16,1,0,942,0
CRACK500_20160306_103613_1921_361.jpg,CRACK500_20160306_103613_1921_361,0.5971918436463699,0.597830680377518,0.59998586272708,0.0006388367311480625,0.002794019080710086,8,1,0,417,0
CRACK500_20160306_103613_1_361.jpg,CRACK500_20160306_103613_1_361,0.7720813913834261,0.7720813913834261,0.7753424657534247,0.0,0.0032610743699985623,11,0,0,639,0
CRACK500_20160306_103613_641_361.jpg,CRACK500_20160306_103613_641_361,0.6509386463353233,0.6509386463353233,0.6511259802863515,0.0,0.00018733395102821238,14,0,0,832,0
CRACK500_20160306_103613_641_721.jpg,CRACK500_20160306_103613_641_721,0.7927960486688351,0.7927960486688351,0.7928915662650602,0.0,9.551759622505873e-05,5,0,0,252,0
CRACK500_20160306_103632_641_1.jpg,CRACK500_20160306_103632_641_1,0.6518208349194264,0.6564385672101681,0.6639164625499548,0.004617732290741694,0.012095627630528405,26,2,2,1659,0
CRACK500_20160306_103632_641_1081.jpg,CRACK500_20160306_103632_641_1081,0.5480093676814989,0.5629078132842563,0.5765284490799627,0.014898445602757437,0.02851908139846382,23,3,9,1562,0
CRACK500_20160306_103632_641_361.jpg,CRACK500_20160306_103632_641_361,0.5242663656884876,0.5270547945205479,0.5387916038501681,0.002788428832060319,0.014525238161680498,21,1,2,1640,0
CRACK500_20160306_103632_641_721.jpg,CRACK500_20160306_103632_641_721,0.43655743281551196,0.45810859403092413,0.4715825575698187,0.021551161215412173,0.03502512475430675,21,0,6,1796,0
CRACK500_20160306_103638_1281_361.jpg,CRACK500_20160306_103638_1281_361,0.4781648675171737,0.4908616187989556,0.5014579759862778,0.012696751281781937,0.02329310846910415,29,1,9,2070,0
CRACK500_20160306_103638_1921_721.jpg,CRACK500_20160306_103638_1921_721,0.4888564121300694,0.4888564121300694,0.4920022062879206,0.0,0.003145794157851156,19,0,0,1293,0
CRACK500_20160306_103638_1_1.jpg,CRACK500_20160306_103638_1_1,0.21113320079522863,0.23298217179902755,0.23478971008574928,0.021848971003798928,0.023656509290520655,12,3,1,763,0
CRACK500_20160306_103638_1_1081.jpg,CRACK500_20160306_103638_1_1081,0.4578313253012048,0.46021751574127073,0.4887537993920973,0.0023861904400659384,0.030922474090892493,7,1,0,534,0
CRACK500_20160306_103638_1_721.jpg,CRACK500_20160306_103638_1_721,0.43136246786632393,0.44049680090327437,0.44404986777483946,0.009134333036950437,0.012687399908515529,19,1,6,1217,0
CRACK500_20160306_103638_641_361.jpg,CRACK500_20160306_103638_641_361,0.63600914347183,0.6492588059295525,0.6506122448979592,0.013249662457722522,0.014603101426129195,17,3,1,1192,0
CRACK500_20160306_103638_641_721.jpg,CRACK500_20160306_103638_641_721,0.5578947368421052,0.5578947368421052,0.5601550114497094,0.0,0.0022602746076041402,8,0,0,564,0
CRACK500_20160306_103657_1281_361.jpg,CRACK500_20160306_103657_1281_361,0.4283366676193198,0.4391203029420332,0.44674097586181444,0.01078363532271337,0.018404308242494616,22,5,6,1648,0
CRACK500_20160306_103657_1281_721.jpg,CRACK500_20160306_103657_1281_721,0.5630833045281715,0.5693542057297345,0.5762876151033176,0.006270901201563039,0.01320431057514615,29,4,7,1972,0
CRACK500_20160306_103657_1921_1.jpg,CRACK500_20160306_103657_1921_1,0.45620171986590874,0.4598797124834971,0.4685398296218801,0.003677992617588388,0.012338109755971383,16,1,2,1090,0
CRACK500_20160306_103657_641_361.jpg,CRACK500_20160306_103657_641_361,0.4755261291085363,0.4834565507211247,0.48852180250212557,0.00793042161258839,0.012995673393589258,20,1,4,1137,0
CRACK500_20160306_103816_1281_361.jpg,CRACK500_20160306_103816_1281_361,0.6475204462723964,0.6515555132718105,0.6525177457005383,0.004035066999414139,0.004997299428141977,30,0,3,1899,0
CRACK500_20160306_103816_1921_361.jpg,CRACK500_20160306_103816_1921_361,0.7051739518287243,0.7051739518287243,0.7051739518287243,0.0,0.0,15,0,0,851,0
CRACK500_20160306_103816_1921_721.jpg,CRACK500_20160306_103816_1921_721,0.4268401354482267,0.43052309904727665,0.43098794313478495,0.00368296359904996,0.004147807686558258,13,0,1,813,0
CRACK500_20160306_103816_641_361.jpg,CRACK500_20160306_103816_641_361,0.5476671019826665,0.5672651254303984,0.5678237321516494,0.01959802344773187,0.020156630168982836,38,0,4,2262,0
CRACK500_20160306_103816_641_721.jpg,CRACK500_20160306_103816_641_721,0.6261029895956802,0.6322270512313973,0.6322270512313973,0.006124061635717104,0.006124061635717104,18,1,0,1052,0
CRACK500_20160306_103830_1281_1081.jpg,CRACK500_20160306_103830_1281_1081,0.3503747323340471,0.35479934924078094,0.35789473684210527,0.004424616906733847,0.007520004508058176,14,0,1,1060,0
CRACK500_20160306_103830_1281_361.jpg,CRACK500_20160306_103830_1281_361,0.5105314909693112,0.5116700305335611,0.5129708415481996,0.0011385395642499185,0.002439350578888444,27,2,0,1634,0
CRACK500_20160306_103830_1281_721.jpg,CRACK500_20160306_103830_1281_721,0.28877228052640347,0.2936676583085423,0.29537518098969423,0.004895377782138832,0.006602900463290762,19,1,3,1122,0
CRACK500_20160306_103830_641_1.jpg,CRACK500_20160306_103830_641_1,0.40533598475432925,0.4086201135983963,0.4091669454667113,0.0032841288440670358,0.0038309607123820366,9,0,1,843,0
CRACK500_20160306_103830_641_1081.jpg,CRACK500_20160306_103830_641_1081,0.21162685894547092,0.21308648697703966,0.21308648697703966,0.0014596280315687382,0.0014596280315687382,4,0,2,177,0
CRACK500_20160306_103830_641_361.jpg,CRACK500_20160306_103830_641_361,0.4828321279025504,0.4828321279025504,0.4828321279025504,0.0,0.0,7,0,0,564,0
CRACK500_20160306_103830_641_721.jpg,CRACK500_20160306_103830_641_721,0.4764701017285584,0.4847824264274336,0.48528548671082417,0.008312324698875162,0.00881538498226575,9,1,3,457,0
CRACK500_20160306_103903_1281_721.jpg,CRACK500_20160306_103903_1281_721,0.8350240670772734,0.83515374262346,0.83515374262346,0.00012967554618659172,0.00012967554618659172,11,0,1,914,0
CRACK500_20160306_103903_1921_721.jpg,CRACK500_20160306_103903_1921_721,0.8751262738147983,0.8751262738147983,0.8751417836381682,0.0,1.5509823369841413e-05,7,0,0,495,0
CRACK500_20160306_103903_641_721.jpg,CRACK500_20160306_103903_641_721,0.668829049367605,0.6699378475629703,0.6703058554138044,0.001108798195365246,0.0014768060461993748,4,0,1,240,0
CRACK500_20160306_104456_1281_1.jpg,CRACK500_20160306_104456_1281_1,0.5779568239129098,0.5854022773940638,0.5907183566105092,0.007445453481153996,0.012761532697599387,29,3,2,2131,0
