image_id,category,domain,delta_iou,umap_1,umap_2,umap_3
khanhha_original::CRACK500_20160318_181632_1_1.jpg,neutral,khanhha,-0.0033466442303626,3.4367723,6.877106,2.6552591
khanhha_original::CRACK500_20160318_181632_1_361.jpg,neutral,khanhha,-0.0034918626391787,5.117092,6.6791654,2.6891706
khanhha_original::CRACK500_20160318_181632_641_1.jpg,improved,khanhha,0.075424466363331,5.0389776,6.700804,2.6628873
khanhha_original::CRACK500_20160321_183951_1_361.jpg,improved,khanhha,0.0152303056523742,3.3495846,6.8966365,2.656218
khanhha_original::CRACK500_20160321_185457_1281_1.jpg,neutral,khanhha,0.0076674835681,4.2291627,6.8508725,2.721238
khanhha_original::CRACK500_20160321_185457_1921_1.jpg,neutral,khanhha,-0.001766715648402,4.1894994,6.9672785,2.8208628
khanhha_original::CRACK500_20160321_185518_1921_721.jpg,neutral,khanhha,-0.0097192145100187,3.6389751,7.0566845,2.8129714
khanhha_original::CRACK500_20160321_185518_1_721.jpg,neutral,khanhha,0.003098988206884,4.4343953,6.9056525,2.7717087
khanhha_original::CRACK500_20160321_185534_1281_721.jpg,neutral,khanhha,0.0003511590437635,3.4838014,7.0433254,2.8283577
khanhha_original::CRACK500_20160321_185557_1_361.jpg,neutral,khanhha,0.0087783030980469,4.5522842,6.9566994,2.7769213
khanhha_original::CRACK500_20160321_185557_641_721.jpg,neutral,khanhha,0.0076964832267089,3.4224527,7.074644,2.79487
khanhha_original::CRACK500_20160321_185637_1_1081.jpg,improved,khanhha,0.0172586169447812,3.453538,7.0754795,2.8197787
khanhha_original::CRACK500_20160324_165857_1281_361.jpg,degraded,khanhha,-0.0105854667193229,4.1692767,6.047051,3.5281255
khanhha_original::CRACK500_20160324_165857_641_361.jpg,improved,khanhha,0.0124126642779073,4.1690707,5.9530516,3.4777648
khanhha_original::CRACK500_20160324_170309_641_1.jpg,neutral,khanhha,0.0010566317399496,4.350549,6.260879,2.722537
khanhha_original::CRACK500_20160324_170309_641_361.jpg,degraded,khanhha,-0.0106826956420386,4.575247,5.9757915,2.8692586
khanhha_original::CRACK500_20160324_170309_641_721.jpg,neutral,khanhha,-0.0005311401629584,4.7719784,5.9748173,2.8938942
khanhha_original::CRACK500_20160324_170323_1_721.jpg,neutral,khanhha,0.0034035344575208,3.8797102,6.137864,3.0845284
khanhha_original::CRACK500_20160324_170347_1281_361.jpg,improved,khanhha,0.0157365235095369,4.4829297,6.004873,2.8850458
khanhha_original::CRACK500_20160324_170347_1281_721.jpg,improved,khanhha,0.0140724835688317,4.5633655,6.113973,2.7916586
khanhha_original::CRACK500_20160324_170542_1_721.jpg,degraded,khanhha,-0.049643717108311,5.685082,6.210151,3.3999648
khanhha_original::CRACK500_20160325_185829_641_361.jpg,degraded,khanhha,-0.0279750315131389,3.9783728,6.3875284,2.833797
khanhha_original::CRACK500_20160326_141812_1281_721.jpg,neutral,khanhha,0.0080611039271014,4.1017036,6.9556313,2.8343716
khanhha_original::CRACK500_20160326_141812_1921_721.jpg,neutral,khanhha,0.0067948049242377,4.687829,6.9130683,2.7622757
khanhha_original::CRACK500_20160326_142309_1281_721.jpg,neutral,khanhha,-0.0012586368656374,4.323294,6.557218,2.7426665
khanhha_original::CRACK500_20160326_142354_641_1081.jpg,neutral,khanhha,0.0,4.314782,6.463297,2.881094
khanhha_original::CRACK500_20160326_142403_1921_361.jpg,improved,khanhha,0.0169844416610138,5.2815313,6.5104537,2.785672
khanhha_original::CRACK500_20160326_150104_1921_361.jpg,improved,khanhha,0.0191811037965812,5.438128,6.6468587,2.9120398
khanhha_original::CRACK500_20160326_150104_1_361.jpg,degraded,khanhha,-0.0745999684049397,5.1345882,6.39707,3.4040778
khanhha_original::CRACK500_20160326_162529_641_361.jpg,improved,khanhha,0.0309784989597887,4.258323,6.6024427,2.6896005
khanhha_original::CRACK500_20160326_162532_1921_361.jpg,degraded,khanhha,-0.0714123125611502,4.325381,6.517846,2.7172685
khanhha_original::CRACK500_20160326_162532_1_721.jpg,degraded,khanhha,-0.016496350340373,3.5142827,6.694796,2.9260526
khanhha_original::CRACK500_20160326_174634_1921_361.jpg,improved,khanhha,0.0631838721963169,5.137009,6.698948,2.837424
khanhha_original::CRACK500_20160326_174634_641_721.jpg,neutral,khanhha,0.0044911925517029,4.3738403,6.82969,3.2551732
khanhha_original::CRACK500_20160328_150820_641_361.jpg,degraded,khanhha,-0.0112237295449488,5.227361,6.346218,2.7744222
khanhha_original::CRACK500_20160328_150821_1281_361.jpg,neutral,khanhha,0.006726993232738,3.5360644,6.76773,2.6220365
khanhha_original::CRACK500_20160328_150821_1_721.jpg,improved,khanhha,0.0200920271200834,3.9895203,6.4378123,2.8790596
khanhha_original::CRACK500_20160328_150821_641_361.jpg,neutral,khanhha,0.0023539031871261,3.377153,6.8173537,2.6409535
khanhha_original::CRACK500_20160328_150827_1281_1081.jpg,neutral,khanhha,-0.0012791293090006,3.3835442,6.847467,2.8538325
khanhha_original::CRACK500_20160328_150927_1281_721.jpg,degraded,khanhha,-0.0203558245452015,3.7947636,6.4296885,3.082658
khanhha_original::CRACK500_20160328_150932_1921_361.jpg,improved,khanhha,0.0267945403828296,3.8875833,6.3982387,3.084274
khanhha_original::CRACK500_20160328_150932_641_361.jpg,degraded,khanhha,-0.0277671240081051,3.8852654,6.4736776,2.9290056
khanhha_original::CRACK500_20160328_150933_1921_361.jpg,neutral,khanhha,0.0035490326196159,4.0012617,6.6992097,3.1642969
khanhha_original::CRACK500_20160328_150940_1281_361.jpg,improved,khanhha,0.0433932413788344,5.3051114,6.378853,2.8532217
khanhha_original::CRACK500_20160328_150940_1_1081.jpg,neutral,khanhha,-0.0029244736359686,5.236465,6.419188,2.883695
khanhha_original::CRACK500_20160328_150940_641_1081.jpg,neutral,khanhha,-0.006337697564029,5.3513527,6.3904443,2.885576
khanhha_original::CRACK500_20160328_150940_641_361.jpg,neutral,khanhha,-0.0065764383963022,4.269848,6.5007143,3.0959702
khanhha_original::CRACK500_20160328_151013_361_1921.jpg,improved,khanhha,0.0285298597376617,5.760874,6.508578,3.6871881
khanhha_original::CRACK500_20160328_151020_641_721.jpg,degraded,khanhha,-0.021631423790732,4.039292,6.400025,3.0657241
khanhha_original::CRACK500_20160328_151027_1921_1.jpg,improved,khanhha,0.0105234667317045,3.8929002,6.2755055,3.113788
khanhha_original::CRACK500_20160328_151027_641_361.jpg,neutral,khanhha,-0.0060397607142499,4.5335426,5.966492,2.985587
khanhha_original::CRACK500_20160328_151056_1_361.jpg,improved,khanhha,0.0124911598817829,4.443201,6.104818,2.9552689
khanhha_original::CRACK500_20160328_151056_641_1081.jpg,neutral,khanhha,0.0010084572498789,4.618767,6.039703,2.8582647
khanhha_original::CRACK500_20160328_151057_1281_721.jpg,neutral,khanhha,-0.007448834715474,3.8733554,6.376709,3.0375595
khanhha_original::CRACK500_20160328_151151_1921_721.jpg,neutral,khanhha,-0.0050624066170801,4.155786,6.256316,2.8164592
khanhha_original::CRACK500_20160328_151151_1_1.jpg,neutral,khanhha,0.0003885718931061,4.1835523,6.2990828,2.9254441
khanhha_original::CRACK500_20160328_151151_641_1081.jpg,neutral,khanhha,-0.0027139238459038,4.9845233,6.2972,2.738606
khanhha_original::CRACK500_20160328_151151_641_361.jpg,neutral,khanhha,-0.0066119159069935,4.2233696,6.380103,2.6768177
khanhha_original::CRACK500_20160328_151201_1281_721.jpg,neutral,khanhha,0.0040813165121711,3.3357534,6.9334855,2.8095982
khanhha_original::CRACK500_20160328_151201_1_1.jpg,neutral,khanhha,-0.0079941311359603,3.3376768,6.882022,2.6781244
khanhha_original::CRACK500_20160328_151241_1_1.jpg,neutral,khanhha,0.0057808399551517,5.139912,6.398612,2.745091
khanhha_original::CRACK500_20160328_151241_641_721.jpg,neutral,khanhha,-0.0014363223833341,3.7334695,6.493461,2.8796952
khanhha_original::CRACK500_20160328_151243_1_361.jpg,neutral,khanhha,0.0079212001850743,3.3179991,6.9685946,2.7264903
khanhha_original::CRACK500_20160328_151244_1921_1081.jpg,neutral,khanhha,-0.0050061509507218,4.9604626,6.3152246,2.6933548
khanhha_original::CRACK500_20160328_151244_641_721.jpg,neutral,khanhha,0.0090098959980591,3.3003628,6.908763,2.674957
khanhha_original::CRACK500_20160328_151247_641_1.jpg,neutral,khanhha,0.0032380185419782,4.56029,6.265989,2.7172096
khanhha_original::CRACK500_20160328_151343_1281_1.jpg,neutral,khanhha,-0.0057760807146841,4.8970804,6.2914047,2.72437
khanhha_original::CRACK500_20160328_151343_641_721.jpg,degraded,khanhha,-0.0323935790127869,3.845739,6.392867,2.929466
khanhha_original::CRACK500_20160328_151355_1281_361.jpg,neutral,khanhha,0.0016811214658324,3.414096,6.8456635,2.810948
khanhha_original::CRACK500_20160328_151355_641_721.jpg,neutral,khanhha,0.0053908152941957,3.7164543,6.491055,2.875464
khanhha_original::CRACK500_20160328_151409_1921_1081.jpg,neutral,khanhha,0.0007033658384228,4.0571203,6.2427607,2.887843
khanhha_original::CRACK500_20160328_151413_1_361.jpg,degraded,khanhha,-0.0114271507865602,3.3754137,6.8078814,2.653388
khanhha_original::CRACK500_20160328_151413_641_721.jpg,neutral,khanhha,0.0064350957480728,3.7885199,6.3183804,3.0293167
khanhha_original::CRACK500_20160328_151423_641_1081.jpg,neutral,khanhha,0.0061493440302133,3.74657,6.5251975,2.907186
khanhha_original::CRACK500_20160328_151504_1_361.jpg,degraded,khanhha,-0.0144119145004113,4.1730146,6.4259,2.9626448
khanhha_original::CRACK500_20160328_151657_1281_1.jpg,neutral,khanhha,0.0040605180039792,5.319379,6.103221,3.0055432
khanhha_original::CRACK500_20160328_151657_1921_721.jpg,neutral,khanhha,0.0080565955069944,5.305788,6.224677,2.9091897
khanhha_original::CRACK500_20160328_151657_1_361.jpg,neutral,khanhha,-0.007308997151563,4.4496636,5.9736404,3.0312283
khanhha_original::CRACK500_20160328_151657_641_361.jpg,neutral,khanhha,-0.0064327178516679,4.6303277,6.101289,2.9768398
khanhha_original::CRACK500_20160328_151657_641_721.jpg,neutral,khanhha,0.004077946341442,4.2952027,5.965793,3.126749
khanhha_original::CRACK500_20160328_151728_1921_721.jpg,improved,khanhha,0.0226243076778694,5.159029,6.421642,2.6999118
khanhha_original::CRACK500_20160328_151808_1281_721.jpg,improved,khanhha,0.0170042548091328,4.5887656,6.257272,2.688782
khanhha_original::CRACK500_20160328_152022_1921_1.jpg,degraded,khanhha,-0.1297187170383293,4.755432,6.4788537,2.7856767
khanhha_original::CRACK500_20160328_152022_641_721.jpg,improved,khanhha,0.0104320274741472,3.6444921,6.6422105,2.8636203
khanhha_original::CRACK500_20160328_152305_1921_361.jpg,degraded,khanhha,-0.0102563856658108,3.9165947,6.82007,2.696187
khanhha_original::CRACK500_20160328_152308_1_361.jpg,neutral,khanhha,-0.0001137876808419,3.724237,6.6806383,2.652331
khanhha_original::CRACK500_20160328_152322_1281_721.jpg,degraded,khanhha,-0.0100221012282297,4.9524527,6.3669267,2.7601044
khanhha_original::CRACK500_20160328_152322_1_721.jpg,neutral,khanhha,0.0034286989217483,5.006161,6.4164066,2.740588
khanhha_original::CRACK500_20160328_152328_1281_361.jpg,degraded,khanhha,-0.0138266411640868,3.3879786,6.866652,2.671049
khanhha_original::CRACK500_20160328_152328_1921_361.jpg,neutral,khanhha,-0.0065869199437544,3.899563,6.5424643,2.9541173
khanhha_original::CRACK500_20160328_152328_641_361.jpg,neutral,khanhha,0.0085263127511528,4.837344,6.487585,2.703053
khanhha_original::CRACK500_20160328_152511_1921_721.jpg,improved,khanhha,0.1777489421124813,5.1071296,6.4961586,2.7018251
khanhha_original::CRACK500_20160328_153020_1921_361.jpg,neutral,khanhha,-0.0050268049771994,4.9073296,6.3932495,2.748024
khanhha_original::CRACK500_20160328_153241_1281_721.jpg,neutral,khanhha,0.0041395684651752,3.3666396,7.0241637,2.7695546
khanhha_original::CRACK500_20160328_153327_1_721.jpg,neutral,khanhha,0.0038638152036996,3.6176536,6.7299056,2.8327386
khanhha_original::CRACK500_20160328_153357_1281_361.jpg,improved,khanhha,0.041926492065508,4.038485,6.516095,2.903193
khanhha_original::CRACK500_20160328_153357_641_1.jpg,neutral,khanhha,0.0006310111201183,3.8767955,6.5360985,2.7527235
khanhha_original::CRACK500_20160328_153404_641_721.jpg,neutral,khanhha,0.0067606823299202,3.5171237,6.7109528,2.8490415
khanhha_original::CRACK500_20160328_153421_641_1.jpg,neutral,khanhha,0.0023565854345091,3.3022048,7.0158176,2.7312326
khanhha_original::CRACK500_20160328_153524_641_361.jpg,neutral,khanhha,0.0054002934836896,3.491419,6.7753263,2.6237648
khanhha_original::CRACK500_20160328_153533_1281_1.jpg,neutral,khanhha,0.0010224233106351,3.6015518,6.714432,2.6365342
khanhha_original::CRACK500_20160328_153533_1281_721.jpg,neutral,khanhha,-0.004751868028458,4.1963787,6.526116,2.6746268
khanhha_original::CRACK500_20160328_153533_1_1081.jpg,neutral,khanhha,-0.0007892080883649,3.648913,6.652166,2.6531527
khanhha_original::CRACK500_20160328_153536_1281_1081.jpg,neutral,khanhha,-0.005561484254311,5.0397677,6.607762,2.6715746
khanhha_original::CRACK500_20160328_153536_1_1081.jpg,degraded,khanhha,-0.091827893653241,5.1727138,6.5534906,2.737895
khanhha_original::CRACK500_20160328_153536_641_1081.jpg,improved,khanhha,0.0107237622156752,3.657239,6.6550765,2.5891166
khanhha_original::CRACK500_20160328_153540_641_361.jpg,neutral,khanhha,-0.0006060890415344,3.6539083,6.6538973,2.6112251
khanhha_original::CRACK500_20160328_153540_641_721.jpg,neutral,khanhha,0.0039439067176936,5.06617,6.615506,2.6711254
khanhha_original::CRACK500_20160328_153544_1_1081.jpg,neutral,khanhha,-0.0021786970074348,4.0138993,6.445565,3.034332
khanhha_original::CRACK500_20160328_153544_1_721.jpg,neutral,khanhha,-0.0039597548385312,3.631221,6.6432757,2.6759264
khanhha_original::CRACK500_20160328_153548_1281_721.jpg,neutral,khanhha,-0.0044568285911383,3.4959233,6.7620354,2.7916553
khanhha_original::CRACK500_20160328_153548_1921_721.jpg,neutral,khanhha,-0.0056198110033878,3.7617192,6.670188,2.8523233
khanhha_original::CRACK500_20160328_153553_1281_721.jpg,neutral,khanhha,0.0017547055313035,3.8464382,6.66818,2.8484366
khanhha_original::CRACK500_20160328_153556_1_361.jpg,neutral,khanhha,2.618228551853896e-05,3.7057445,6.6385264,2.596523
khanhha_original::CRACK500_20160328_153559_1281_361.jpg,neutral,khanhha,-0.0033294656345881,4.249513,6.577491,2.7117739
khanhha_original::CRACK500_20160328_153559_1_361.jpg,neutral,khanhha,0.0029412720990728,3.3443003,6.921538,2.6867692
khanhha_original::CRACK500_20160328_153604_1_361.jpg,neutral,khanhha,-0.0025121411601937,3.9898376,6.6432633,2.7418633
khanhha_original::CRACK500_20160328_153604_641_1.jpg,neutral,khanhha,-0.0009388442674678,4.0033374,6.6660132,2.7190778
khanhha_original::CRACK500_20160328_153604_641_721.jpg,neutral,khanhha,-0.0020007708149829,3.8575635,6.6266174,2.6770024
khanhha_original::CRACK500_20160328_153612_1281_1081.jpg,improved,khanhha,0.0127374733688703,3.6320388,6.671535,2.8214035
khanhha_original::CRACK500_20160328_153616_1281_361.jpg,neutral,khanhha,0.003203892037829,3.4897933,6.720897,2.795394
khanhha_original::CRACK500_20160328_153623_1_721.jpg,neutral,khanhha,0.003885010665278,4.014247,6.493486,2.7794013
khanhha_original::CRACK500_20160328_153629_1921_361.jpg,degraded,khanhha,-0.0119849480281933,3.4477136,6.74954,2.613897
khanhha_original::CRACK500_20160328_153645_1_361.jpg,degraded,khanhha,-0.019178532653824,3.4743073,6.8336844,2.627201
khanhha_original::CRACK500_20160328_153657_1921_1081.jpg,improved,khanhha,0.0101288183276949,4.21929,6.5996456,2.8212519
khanhha_original::CRACK500_20160328_153702_1281_721.jpg,degraded,khanhha,-0.0341886778835026,5.2014103,6.4928412,2.7290869
khanhha_original::CRACK500_20160328_153702_1_1081.jpg,neutral,khanhha,0.0076838330620968,4.1130333,6.497101,2.7524102
khanhha_original::CRACK500_20160328_153706_1281_1.jpg,improved,khanhha,0.072048948876626,5.135528,6.3851724,2.7169416
khanhha_original::CRACK500_20160328_153706_1281_1081.jpg,degraded,khanhha,-0.0101762836879152,3.9531758,6.5740166,2.7197502
khanhha_original::CRACK500_20160328_153706_1921_1.jpg,neutral,khanhha,0.0022620885132659,3.6524422,6.6388965,2.6071537
khanhha_original::CRACK500_20160328_153714_1_1.jpg,improved,khanhha,0.0165677137043055,3.9744554,6.44075,2.6830025
khanhha_original::CRACK500_20160328_153714_1_1081.jpg,neutral,khanhha,0.0044574973682798,4.869261,6.416075,2.7358391
khanhha_original::CRACK500_20160328_153714_641_721.jpg,neutral,khanhha,0.007487200245319,4.3511686,6.336075,2.683591
khanhha_original::CRACK500_20160328_153718_1281_1.jpg,neutral,khanhha,-0.0073552951669244,4.2144456,6.496898,2.68416
khanhha_original::CRACK500_20160328_153718_1921_1.jpg,neutral,khanhha,0.0062456766148033,4.206945,6.5359125,2.6661835
khanhha_original::CRACK500_20160328_153724_1_1081.jpg,degraded,khanhha,-0.0162406267306335,4.795651,6.420969,2.7160497
khanhha_original::CRACK500_20160328_153724_641_721.jpg,improved,khanhha,0.0105400303308734,3.5564852,6.7309155,2.8025188
khanhha_original::CRACK500_20160328_153813_1281_1081.jpg,neutral,khanhha,0.0054835729269009,3.506227,6.7271924,2.615153
khanhha_original::CRACK500_20160328_153813_1921_1081.jpg,neutral,khanhha,0.0007222106079223,3.326643,6.9207735,2.6719253
khanhha_original::CRACK500_20160328_153821_1_1.jpg,neutral,khanhha,0.0015219801124682,4.0029316,6.593096,2.72135
khanhha_original::CRACK500_20160328_153829_1921_361.jpg,neutral,khanhha,-0.0095519522402387,5.0385823,6.416929,2.676418
khanhha_original::CRACK500_20160328_153829_641_1.jpg,neutral,khanhha,-0.0029582313926121,3.6249804,6.674308,2.616559
khanhha_original::CRACK500_20160328_153845_1281_721.jpg,neutral,khanhha,-0.0006242403394105,3.962667,6.4595623,2.7388237
khanhha_original::CRACK500_20160328_153845_1_361.jpg,neutral,khanhha,0.0056919764583954,4.308886,6.3651023,2.8556635
khanhha_original::CRACK500_20160328_153845_641_721.jpg,neutral,khanhha,-0.0029792637669352,3.4424753,6.8478866,2.7768815
khanhha_original::CRACK500_20160328_153848_1921_1.jpg,neutral,khanhha,-0.0016713019142612,5.1069846,6.4783254,2.7023673
khanhha_original::CRACK500_20160328_153915_1921_721.jpg,neutral,khanhha,-0.0018218236446276,3.2859516,6.999871,2.729673
khanhha_original::CRACK500_20160328_153918_1_361.jpg,neutral,khanhha,-0.004833930826211,3.305314,6.9609065,2.7256916
khanhha_original::CRACK500_20160328_153918_1_721.jpg,neutral,khanhha,0.008044409147767,5.068808,6.70147,2.6661224
khanhha_original::CRACK500_20160328_154011_1921_1.jpg,neutral,khanhha,-0.0044956659208497,3.8580396,6.654968,2.8722115
khanhha_original::CRACK500_20160328_154159_1921_1081.jpg,neutral,khanhha,0.0012008753497196,3.4433863,7.069439,2.837841
khanhha_original::CRACK500_20160328_154159_1_361.jpg,neutral,khanhha,-0.009249238113587,3.487839,6.8537292,2.6084836
khanhha_original::CRACK500_20160328_154202_1281_1.jpg,neutral,khanhha,0.0021278737556883,4.932666,6.805298,2.684274
khanhha_original::CRACK500_20160328_154202_1281_1081.jpg,neutral,khanhha,0.0054738143108609,3.3648765,7.0283313,2.799477
khanhha_original::CRACK500_20160328_154202_1921_361.jpg,neutral,khanhha,0.0039007822381653,5.1527286,6.698953,2.7624812
khanhha_original::CRACK500_20160328_154202_641_1081.jpg,improved,khanhha,0.0109456258098483,3.445076,6.986369,2.8089633
khanhha_original::CRACK500_20160328_154318_1281_361.jpg,neutral,khanhha,0.0048160468362127,4.9245768,6.7922487,2.7258887
khanhha_original::CRACK500_20160328_154318_641_1.jpg,neutral,khanhha,0.0083613739464117,3.6577833,6.9427485,2.792964
khanhha_original::CRACK500_20160328_154318_641_721.jpg,neutral,khanhha,-0.0091651833280884,4.0025964,6.5568056,2.8963652
khanhha_original::CRACK500_20160328_154321_1281_1.jpg,neutral,khanhha,-0.0061651505792534,4.9982986,6.800063,2.7305424
