dataset,case_name,condition,role,qualitative,map,target_fraction,score_mean,score_q99,score_max,active_fraction_010,response_mass_near_gt,ap_exact,ap_tol2,precision_top_p005,skeleton_recall_top_p005,precision_top_p01,skeleton_recall_top_p01,precision_top_p02,skeleton_recall_top_p02,precision_top_p05,skeleton_recall_top_p05
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,phase_symmetry,0.014010682397959183,0.08244002610445023,0.4388948976993561,0.6919562816619873,0.306819993622449,0.07008960098028183,0.16329269145080616,0.12335281907914242,0.3665338645418327,0.6055045871559633,0.2848605577689243,0.7293577981651376,0.20019920318725098,0.8211009174311926,0.1387006775607812,0.9403669724770642
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,ofs,0.014010682397959183,0.004000016022473574,0.1391594409942627,0.5499523282051086,0.01526626275510204,0.29935169219970703,0.20937265900179092,0.1371803977592342,0.47410358565737054,0.6284403669724771,0.3844621513944223,0.7477064220183486,0.27191235059760954,0.8394495412844036,0.16221602231964927,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,ofs_reflectance,0.014010682397959183,0.004028003662824631,0.140632763504982,0.5490465760231018,0.015605070153061224,0.30264174938201904,0.21533687793419398,0.14033156250235565,0.47410358565737054,0.6192660550458715,0.3784860557768924,0.7477064220183486,0.2739043824701195,0.8394495412844036,0.16660023913909924,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,fusion_ofs_profile,0.014010682397959183,0.009343516081571579,0.308164119720459,0.7127610445022583,0.03497688137755102,0.2542191445827484,0.21402357441828612,0.1368419576035593,0.50199203187251,0.6834862385321101,0.3784860557768924,0.7568807339449541,0.2679282868525896,0.8394495412844036,0.15862893583100837,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,fusion_precision,0.014010682397959183,0.010126224718987942,0.31992173194885254,0.7057574987411499,0.03806600765306122,0.23751120269298553,0.21471249615438873,0.13517599184106,0.4940239043824701,0.6651376146788991,0.36254980079681276,0.7798165137614679,0.2589641434262948,0.8440366972477065,0.15663611000398564,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,fusion_reflectance,0.014010682397959183,0.010199898853898048,0.3209691643714905,0.7050203680992126,0.03832509566326531,0.24105404317378998,0.21975954392445685,0.13818555753549128,0.50199203187251,0.6651376146788991,0.37649402390438247,0.7981651376146789,0.26195219123505975,0.8440366972477065,0.16022319649262654,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,verified_frangi_ofs,0.014010682397959183,0.009207344613969326,0.30284664034843445,0.7410262823104858,0.03384088010204082,0.2892795503139496,0.2530101554634634,0.16102686345464454,0.5776892430278885,0.6376146788990825,0.4302788844621514,0.7614678899082569,0.3097609561752988,0.8440366972477065,0.16141889198884019,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,verified_frangi_bic,0.014010682397959183,0.07276507467031479,0.7827460169792175,0.9741447567939758,0.16481983418367346,0.1487947255373001,0.4098385745983498,0.25274121946206435,0.7171314741035857,0.6788990825688074,0.5756972111553785,0.7981651376146789,0.3944223107569721,0.8715596330275229,0.2291749701076126,0.9587155963302753
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,verified_frangi_v2,0.014010682397959183,0.060139577835798264,0.7141224145889282,0.9641869068145752,0.13703762755102042,0.12686897814273834,0.23629714080667547,0.15530478569938358,0.4820717131474104,0.6559633027522935,0.3605577689243028,0.8027522935779816,0.2778884462151394,0.8807339449541285,0.178158628935831,0.9541284403669725
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy1,anchor,True,verified_frangi_consensus,0.014010682397959183,0.012344243936240673,0.38221585750579834,0.769710123538971,0.04047751913265306,0.24625669419765472,0.2475675571801111,0.15180418486544475,0.5776892430278885,0.6834862385321101,0.40836653386454186,0.8073394495412844,0.28286852589641437,0.8440366972477065,0.15583897967317656,0.8715596330275229
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,frangi_similarity_historical,0.014010682397959183,0.06538808345794678,0.8472156524658203,0.9980149865150452,0.1897919323979592,0.20671193301677704,0.3462623798382756,0.352391587600595,0.7928286852589641,0.3532110091743119,0.6733067729083665,0.5688073394495413,0.48705179282868527,0.6880733944954128,0.2849740932642487,0.8348623853211009
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,frangi_relative,0.014010682397959183,0.031374379992485046,0.339703768491745,0.6554369330406189,0.10132334183673469,0.1647351235151291,0.4550662581350543,0.28815733897675216,0.8207171314741036,0.6605504587155964,0.6832669322709163,0.8165137614678899,0.448207171314741,0.8486238532110092,0.24033479473893982,0.926605504587156
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,black_tophat,0.014010682397959183,0.3238021433353424,0.962213397026062,0.9831104874610901,0.4629504145408163,0.06586486846208572,0.2825087013949855,0.20030311377837837,0.5059760956175299,0.3577981651376147,0.3804780876494024,0.44495412844036697,0.2739043824701195,0.5458715596330275,0.19330410522120367,0.7247706422018348
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,derivative_pair,0.014010682397959183,0.1281537562608719,0.7942503690719604,0.9716780185699463,0.3142139668367347,0.05139085277915001,0.040104689197702735,0.0499386476410399,0.10756972111553785,0.28440366972477066,0.10756972111553785,0.42201834862385323,0.09860557768924302,0.5963302752293578,0.06974890394579514,0.7477064220183486
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,paired_profile,0.014010682397959183,0.15396438539028168,0.8048091530799866,0.9474290013313293,0.36463647959183676,0.06267861276865005,0.0782516660113972,0.07629615241964814,0.20717131474103587,0.3577981651376147,0.1752988047808765,0.43577981651376146,0.14641434262948208,0.6146788990825688,0.11000398565165405,0.7798165137614679
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,line_step_bic,0.014010682397959183,0.25176864862442017,0.8816506862640381,0.9628043174743652,0.5466757015306123,0.06207225099205971,0.16980046001266194,0.13132219397711067,0.38645418326693226,0.5091743119266054,0.300796812749004,0.6743119266055045,0.21713147410358566,0.7568807339449541,0.1590275009964129,0.8623853211009175
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,phase_symmetry,0.014010682397959183,0.08275394141674042,0.47830939292907715,0.763439953327179,0.3007015306122449,0.07964753359556198,0.2144253733806542,0.15870162557518844,0.4900398406374502,0.6834862385321101,0.35856573705179284,0.7935779816513762,0.2589641434262948,0.8532110091743119,0.14866480669589477,0.8899082568807339
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,ofs,0.014010682397959183,0.002086969092488289,0.07801084965467453,0.46277153491973877,0.00741390306122449,0.4567098915576935,0.21870114940335847,0.1618047853919869,0.5816733067729084,0.5871559633027523,0.4342629482071713,0.6926605504587156,0.32171314741035856,0.7660550458715596,0.1406935033878039,0.7981651376146789
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,ofs_reflectance,0.014010682397959183,0.002142144599929452,0.07971914112567902,0.48082783818244934,0.007672991071428571,0.460083544254303,0.22946844646425224,0.16653959657854597,0.601593625498008,0.5963302752293578,0.4581673306772908,0.7110091743119266,0.32768924302788843,0.7706422018348624,0.1478676763650857,0.8165137614678899
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,fusion_ofs_profile,0.014010682397959183,0.005029681604355574,0.2180316299200058,0.6567755937576294,0.01903300382653061,0.38837599754333496,0.2218012482082582,0.15973935660011296,0.5617529880478087,0.6100917431192661,0.4342629482071713,0.6972477064220184,0.31772908366533864,0.7706422018348624,0.1406935033878039,0.7981651376146789
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,fusion_precision,0.014010682397959183,0.0059421733021736145,0.2631080746650696,0.6704947352409363,0.02174346301020408,0.35724878311157227,0.2214571648338303,0.15462358631849038,0.5657370517928287,0.6330275229357798,0.40836653386454186,0.6880733944954128,0.3047808764940239,0.7660550458715596,0.13909924272618573,0.7981651376146789
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,fusion_reflectance,0.014010682397959183,0.0061108423396945,0.2675377130508423,0.6836091876029968,0.022401147959183673,0.3606966435909271,0.2286120756951453,0.1588836846193242,0.5657370517928287,0.6467889908256881,0.4243027888446215,0.6972477064220184,0.3097609561752988,0.7706422018348624,0.14627341570346752,0.8165137614678899
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,verified_frangi_ofs,0.014010682397959183,0.00493063498288393,0.20657798647880554,0.6795154809951782,0.017916932397959183,0.4474124610424042,0.2559630375842467,0.18692415048949604,0.6892430278884463,0.6055045871559633,0.5119521912350598,0.6972477064220184,0.33565737051792827,0.7752293577981652,0.1406935033878039,0.7981651376146789
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,verified_frangi_bic,0.014010682397959183,0.06293503195047379,0.7520405054092407,0.9794490337371826,0.14885602678571427,0.19118070602416992,0.48096128466717847,0.3381416593905815,0.8326693227091634,0.5779816513761468,0.6673306772908366,0.6926605504587156,0.4810756972111554,0.7981651376146789,0.27461139896373055,0.8761467889908257
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,verified_frangi_v2,0.014010682397959183,0.0433848537504673,0.6525771617889404,0.9530445337295532,0.10371492346938775,0.17334674298763275,0.2805954816445125,0.20382229573062496,0.5856573705179283,0.6146788990825688,0.45617529880478086,0.7247706422018348,0.3436254980079681,0.8119266055045872,0.20207253886010362,0.8807339449541285
khanhha,CRACK500_20160222_115828_641_1.jpg,noisy2,anchor,True,verified_frangi_consensus,0.014010682397959183,0.00712504331022501,0.3143276274204254,0.7358195781707764,0.02307876275510204,0.3761902153491974,0.2553157469574323,0.1739838819782641,0.6454183266932271,0.6146788990825688,0.45617529880478086,0.6972477064220184,0.32270916334661354,0.7798165137614679,0.13909924272618573,0.7981651376146789
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,frangi_similarity_historical,0.010064572704081632,0.1063748151063919,0.8916224241256714,0.998263418674469,0.18827726403061223,0.15444763004779816,0.3097488013099147,0.29836209778388584,0.6693227091633466,0.45454545454545453,0.4940239043824701,0.5598086124401914,0.3376494023904382,0.631578947368421,0.2475089677162216,0.8229665071770335
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,frangi_relative,0.010064572704081632,0.028745220974087715,0.2826700210571289,0.7251737117767334,0.0879703443877551,0.07866152375936508,0.0912601238971321,0.08791123133632316,0.29880478087649404,0.49282296650717705,0.21713147410358566,0.6363636363636364,0.16733067729083664,0.7942583732057417,0.11080111598246313,0.9234449760765551
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,black_tophat,0.010064572704081632,0.1647738218307495,0.8340859413146973,0.9252732992172241,0.3202527104591837,0.0805802047252655,0.40290712656408434,0.32093789059686506,0.8764940239043825,0.8229665071770335,0.7171314741035857,0.9521531100478469,0.44123505976095617,0.9760765550239234,0.2100438421681945,0.9856459330143541
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,derivative_pair,0.010064572704081632,0.16379941999912262,0.8047122955322266,0.9634153842926025,0.39546795280612246,0.04525940865278244,0.04523064219975118,0.049129735674953115,0.13545816733067728,0.37799043062200954,0.10956175298804781,0.5358851674641149,0.099601593625498,0.7464114832535885,0.06974890394579514,0.9090909090909091
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,paired_profile,0.010064572704081632,0.1624685376882553,0.7551360726356506,0.9081517457962036,0.43845663265306123,0.06229028105735779,0.2514323061761785,0.18177874459908486,0.5697211155378487,0.6794258373205742,0.4063745019920319,0.7894736842105263,0.26693227091633465,0.8660287081339713,0.16102032682343564,0.9569377990430622
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,line_step_bic,0.010064572704081632,0.09433167427778244,0.679908812046051,0.8921706676483154,0.2623963647959184,0.08638017624616623,0.26051633079592074,0.1933065110500936,0.6414342629482072,0.784688995215311,0.43227091633466136,0.8803827751196173,0.28286852589641437,0.9473684210526315,0.15663611000398564,0.9856459330143541
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,phase_symmetry,0.010064572704081632,0.08118177950382233,0.4016246199607849,0.7108213305473328,0.30660076530612246,0.07789403200149536,0.316329291325393,0.22413584142401827,0.5737051792828686,0.7894736842105263,0.4243027888446215,0.8708133971291866,0.3137450199203187,0.9569377990430622,0.2028696691909127,0.9808612440191388
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,ofs,0.010064572704081632,0.003359585301950574,0.12568169832229614,0.5784292221069336,0.012635522959183673,0.6344172954559326,0.5028910368348954,0.3681131153302756,0.8764940239043825,0.784688995215311,0.7410358565737052,0.8373205741626795,0.5199203187250996,0.937799043062201,0.2598644878437625,0.9760765550239234
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,ofs_reflectance,0.010064572704081632,0.003395156702026725,0.12658198177814484,0.5731366276741028,0.012635522959183673,0.6347792744636536,0.5009789484580446,0.3707645046577553,0.8804780876494024,0.7655502392344498,0.7430278884462151,0.8373205741626795,0.5239043824701195,0.937799043062201,0.26066161817457156,0.9712918660287081
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,fusion_ofs_profile,0.010064572704081632,0.006790954619646072,0.2671542167663574,0.6987651586532593,0.023716517857142856,0.5330606698989868,0.5031794364433178,0.3336551613547612,0.848605577689243,0.7751196172248804,0.6673306772908366,0.8421052631578947,0.48306772908366535,0.9425837320574163,0.24312475089677163,0.9760765550239234
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,fusion_precision,0.010064572704081632,0.007050963584333658,0.2728380262851715,0.6963230967521667,0.025769292091836735,0.4995601177215576,0.4920206605569521,0.3187594930251156,0.8047808764940239,0.784688995215311,0.6314741035856574,0.8421052631578947,0.4651394422310757,0.9569377990430622,0.24192905540055798,0.9760765550239234
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,fusion_reflectance,0.010064572704081632,0.007084525190293789,0.27339497208595276,0.6940248608589172,0.02588887117346939,0.5003945827484131,0.49022198586911514,0.32011820051287615,0.8127490039840638,0.784688995215311,0.6314741035856574,0.8421052631578947,0.4681274900398406,0.9569377990430622,0.2427261857313671,0.9712918660287081
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,verified_frangi_ofs,0.010064572704081632,0.0067853969521820545,0.27537068724632263,0.7435957789421082,0.022660235969387755,0.6204244494438171,0.5461142001633953,0.3879741493570652,0.900398406374502,0.7751196172248804,0.7848605577689243,0.8421052631578947,0.548804780876494,0.9425837320574163,0.2566759665205261,0.9760765550239234
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,verified_frangi_bic,0.010064572704081632,0.04411178082227707,0.6604934930801392,0.9258783459663391,0.10174186862244898,0.2107156664133072,0.42896802390850897,0.31560316289357315,0.7848605577689243,0.6985645933014354,0.6055776892430279,0.8086124401913876,0.4203187250996016,0.9234449760765551,0.2411319250697489,0.9808612440191388
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,verified_frangi_v2,0.010064572704081632,0.036653872579336166,0.6296971440315247,0.9177792072296143,0.08448262117346939,0.2029910385608673,0.34402220033692665,0.23513563653816139,0.6454183266932271,0.7559808612440191,0.47410358565737054,0.8181818181818182,0.34960159362549803,0.937799043062201,0.21323236349143085,0.9856459330143541
khanhha,CRACK500_20160222_115843_1281_361.jpg,original,anchor,True,verified_frangi_consensus,0.010064572704081632,0.007925042882561684,0.32959723472595215,0.7537268400192261,0.0244937818877551,0.5492668151855469,0.5266030493482624,0.34166940928724604,0.852589641434263,0.7894736842105263,0.6792828685258964,0.8421052631578947,0.4950199203187251,0.9617224880382775,0.23953766440813073,0.9760765550239234
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,frangi_similarity_historical,0.010064572704081632,0.1202598512172699,0.9214318990707397,0.9987032413482666,0.19170519770408162,0.14015062153339386,0.23765781710362704,0.24894551950257549,0.5617529880478087,0.37799043062200954,0.47410358565737054,0.4449760765550239,0.34462151394422313,0.5645933014354066,0.22239936229573534,0.7511961722488039
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,frangi_relative,0.010064572704081632,0.0259665809571743,0.2404979169368744,0.7396872639656067,0.07507573341836735,0.0802050456404686,0.07268771918258199,0.0868653840226037,0.2589641434262948,0.37799043062200954,0.20119521912350596,0.5598086124401914,0.16135458167330677,0.645933014354067,0.11757672379434038,0.8133971291866029
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,black_tophat,0.010064572704081632,0.26634106040000916,0.9272521734237671,0.9590951204299927,0.436702806122449,0.06698032468557358,0.3952890610711725,0.24346805567689603,0.6454183266932271,0.5741626794258373,0.4800796812749004,0.6650717703349283,0.3256972111553785,0.7368421052631579,0.19170984455958548,0.8708133971291866
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,derivative_pair,0.010064572704081632,0.1504615992307663,0.804405689239502,0.9754756093025208,0.36391900510204084,0.047143273055553436,0.047182238516231594,0.0517869856816452,0.13545816733067728,0.40669856459330145,0.11952191235059761,0.5358851674641149,0.08964143426294821,0.6794258373205742,0.06815464328417696,0.8708133971291866
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,paired_profile,0.010064572704081632,0.17372851073741913,0.8151042461395264,0.9513607621192932,0.41695232780612246,0.06255128234624863,0.14904535020724455,0.12171307802483489,0.3665338645418327,0.5502392344497608,0.28286852589641437,0.6363636363636364,0.1952191235059761,0.722488038277512,0.13630928656835392,0.8660287081339713
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,line_step_bic,0.010064572704081632,0.17600737512111664,0.8315309882164001,0.9621401429176331,0.409976881377551,0.06719385832548141,0.19090151367728597,0.14600720943252066,0.43824701195219123,0.6555023923444976,0.33266932270916333,0.7894736842105263,0.2450199203187251,0.8325358851674641,0.15743324033479475,0.8995215311004785
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,phase_symmetry,0.010064572704081632,0.07984181493520737,0.42695918679237366,0.6857152581214905,0.30171795280612246,0.07282526046037674,0.21915973862911986,0.15908597791173812,0.4581673306772908,0.69377990430622,0.3386454183266932,0.7990430622009569,0.25,0.8660287081339713,0.1626145874850538,0.9090909090909091
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,ofs,0.010064572704081632,0.002676034811884165,0.09687305986881256,0.5148028135299683,0.009626116071428572,0.44047248363494873,0.36226673532186104,0.2046639231739937,0.6254980079681275,0.6555023923444976,0.4681274900398406,0.7511961722488039,0.3247011952191235,0.8277511961722488,0.1769629334396174,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,ofs_reflectance,0.010064572704081632,0.002693398157134652,0.09771491587162018,0.5086212158203125,0.009865274234693877,0.4407314360141754,0.36147364410185373,0.20543971916988218,0.6215139442231076,0.6507177033492823,0.4681274900398406,0.7511961722488039,0.32669322709163345,0.8277511961722488,0.17576723794340374,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,fusion_ofs_profile,0.010064572704081632,0.006530195474624634,0.25372692942619324,0.6957933306694031,0.024693080357142856,0.3613664507865906,0.3485269507987053,0.19656984613902811,0.6254980079681275,0.645933014354067,0.46215139442231074,0.7655502392344498,0.32768924302788843,0.8421052631578947,0.1725787166201674,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,fusion_precision,0.010064572704081632,0.007130338344722986,0.27049028873443604,0.6883967518806458,0.026965082908163265,0.33972418308258057,0.33958086898356604,0.18980809228953824,0.5936254980079682,0.6602870813397129,0.43824701195219123,0.7703349282296651,0.3137450199203187,0.8516746411483254,0.1725787166201674,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,fusion_reflectance,0.010064572704081632,0.0071843471378088,0.27191099524497986,0.6853014230728149,0.027303890306122448,0.3397679328918457,0.33838960983129435,0.19034296090730746,0.5976095617529881,0.6698564593301436,0.4362549800796813,0.7655502392344498,0.31673306772908366,0.8516746411483254,0.1725787166201674,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,verified_frangi_ofs,0.010064572704081632,0.00632070517167449,0.2585862874984741,0.716668426990509,0.02295918367346939,0.41730329394340515,0.39468179547459126,0.22428997605762513,0.6733067729083665,0.645933014354067,0.5219123505976095,0.7655502392344498,0.3545816733067729,0.8373205741626795,0.1769629334396174,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,verified_frangi_bic,0.010064572704081632,0.07038122415542603,0.8010591864585876,0.9696714878082275,0.13117825255102042,0.16920076310634613,0.3296453465799196,0.2594185614888816,0.6374501992031872,0.5311004784688995,0.5119521912350598,0.6602870813397129,0.3715139442231076,0.8325358851674641,0.22997210043842167,0.9330143540669856
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,verified_frangi_v2,0.010064572704081632,0.04905487596988678,0.7181524038314819,0.9716023206710815,0.09705835459183673,0.17441323399543762,0.23631178463369876,0.1867426071068208,0.47808764940239046,0.6220095693779905,0.37649402390438247,0.7751196172248804,0.28087649402390436,0.8851674641148325,0.19330410522120367,0.9234449760765551
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy1,anchor,True,verified_frangi_consensus,0.010064572704081632,0.00830425787717104,0.3409808874130249,0.755314826965332,0.025629783163265307,0.36956989765167236,0.36244441596226634,0.20434889149065408,0.6374501992031872,0.6602870813397129,0.4701195219123506,0.7703349282296651,0.3346613545816733,0.8516746411483254,0.1725787166201674,0.8899521531100478
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,frangi_similarity_historical,0.010064572704081632,0.09239578247070312,0.8822779059410095,0.9963893890380859,0.17629942602040816,0.17360468208789825,0.39473915560545636,0.33321118076353917,0.6653386454183267,0.44976076555023925,0.5059760956175299,0.5358851674641149,0.4033864541832669,0.6411483253588517,0.27182144280589876,0.8373205741626795
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,frangi_relative,0.010064572704081632,0.04761689901351929,0.419923335313797,0.7302930355072021,0.16472018494897958,0.12189654260873795,0.29740379821267143,0.25994719703255603,0.7051792828685259,0.5311004784688995,0.5199203187250996,0.645933014354067,0.3655378486055777,0.7559808612440191,0.20725388601036268,0.8660287081339713
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,black_tophat,0.010064572704081632,0.32521766424179077,0.9584042429924011,0.9831727743148804,0.4630102040816326,0.06493908166885376,0.4595978874689821,0.30929343660437913,0.8286852589641435,0.44976076555023925,0.5358565737051793,0.5406698564593302,0.3605577689243028,0.6698564593301436,0.22598644878437624,0.8038277511961722
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,derivative_pair,0.010064572704081632,0.12511393427848816,0.7985279560089111,0.9639136791229248,0.3049864477040816,0.0545506589114666,0.04907177946866868,0.056819742811668676,0.14741035856573706,0.3875598086124402,0.10358565737051793,0.507177033492823,0.08665338645418327,0.645933014354067,0.0721402949382224,0.7894736842105263
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,paired_profile,0.010064572704081632,0.15371108055114746,0.8155072927474976,0.9594005942344666,0.3596340880102041,0.06959167122840881,0.10437589525427429,0.10572413169436978,0.2948207171314741,0.507177033492823,0.20916334661354583,0.569377990430622,0.17231075697211157,0.6794258373205742,0.1251494619370267,0.7799043062200957
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,line_step_bic,0.010064572704081632,0.25567665696144104,0.8849996328353882,0.9714542627334595,0.5485491071428571,0.05714201554656029,0.14484694582547925,0.13089733043161556,0.35856573705179284,0.430622009569378,0.27689243027888444,0.5933014354066986,0.2201195219123506,0.7129186602870813,0.14866480669589477,0.8229665071770335
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,phase_symmetry,0.010064572704081632,0.07871140539646149,0.4608401954174042,0.7388308644294739,0.29306839923469385,0.0836101695895195,0.2634639919608578,0.1949489582651921,0.5418326693227091,0.7416267942583732,0.42231075697211157,0.8038277511961722,0.2948207171314741,0.8708133971291866,0.17855719410123555,0.8995215311004785
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,ofs,0.010064572704081632,0.001661919173784554,0.05663302540779114,0.47279173135757446,0.005899234693877551,0.5982177257537842,0.3968799084254107,0.22376277166888744,0.7330677290836654,0.631578947368421,0.5179282868525896,0.7033492822966507,0.3645418326693227,0.7655502392344498,0.16102032682343564,0.7751196172248804
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,ofs_reflectance,0.010064572704081632,0.0016664396971464157,0.057440176606178284,0.46729594469070435,0.005939094387755102,0.5970537066459656,0.39929143284155405,0.2231935653084256,0.7450199203187251,0.6363636363636364,0.5159362549800797,0.69377990430622,0.36254980079681276,0.7894736842105263,0.15942606616181745,0.7942583732057417
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,fusion_ofs_profile,0.010064572704081632,0.004087688867002726,0.1851043999195099,0.6734958291053772,0.01526626275510204,0.491705060005188,0.3697435225686725,0.21253489953960805,0.6932270916334662,0.6411483253588517,0.5059760956175299,0.722488038277512,0.3645418326693227,0.7655502392344498,0.16062176165803108,0.7751196172248804
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,fusion_precision,0.010064572704081632,0.004778333008289337,0.22129341959953308,0.6837260127067566,0.01707987882653061,0.4625013768672943,0.3575757364188729,0.20452795246657074,0.6653386454183267,0.6363636363636364,0.5,0.722488038277512,0.3565737051792829,0.7655502392344498,0.1578318055001993,0.7751196172248804
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,fusion_reflectance,0.010064572704081632,0.004831066355109215,0.2251681387424469,0.6770927906036377,0.017617984693877552,0.4608291983604431,0.3570088126653058,0.2044376340603977,0.6693227091633466,0.6555023923444976,0.5079681274900398,0.722488038277512,0.35756972111553786,0.784688995215311,0.15743324033479475,0.7942583732057417
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,verified_frangi_ofs,0.010064572704081632,0.004344712942838669,0.18840059638023376,0.6861512064933777,0.015664859693877552,0.5329405069351196,0.4149670645710546,0.23367817790462672,0.7848605577689243,0.6220095693779905,0.5537848605577689,0.7081339712918661,0.3645418326693227,0.7655502392344498,0.16102032682343564,0.7751196172248804
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,verified_frangi_bic,0.010064572704081632,0.07110711187124252,0.7993775010108948,0.9828544855117798,0.13879145408163265,0.18921731412410736,0.396779076539478,0.3245871778554132,0.6972111553784861,0.49282296650717705,0.5776892430278885,0.6363636363636364,0.4153386454183267,0.7559808612440191,0.274212833798326,0.9473684210526315
khanhha,CRACK500_20160222_115843_1281_361.jpg,noisy2,anchor,True,verified_frangi_v2,0.010064572704081632,0.04192228615283966,0.6889662146568298,0.9764998555183411,0.08677455357142858,0.21086479723453522,0.2920416918515533,0.22866487974021601,0.545816733067729,0.5980861244019139,0.43824701195219123,0.7272727272727273,0.3336653386454183,0.8277511961722488,0.23355918692706257,0.9330143540669856
