case_name,shadow_kind,map,shadow_fraction,boundary_fraction,clean_crack_response,shadow_crack_response,crack_retention,clean_boundary_response,shadow_boundary_response,boundary_response_increase
CRACK500_20160329_093924_1921_721.jpg,curved,line_step_bic,0.2721420599489796,0.16428172831632654,0.16154338419437408,0.16069704294204712,0.9947608427039202,0.1140809953212738,0.11451481282711029,0.0004338175058364868
CRACK500_20160329_093924_1921_721.jpg,curved,phase_symmetry,0.2721420599489796,0.16428172831632654,0.13428594172000885,0.13410024344921112,0.9986170685137271,0.08703052252531052,0.08732083439826965,0.00029031187295913696
CRACK500_20160329_093924_1921_721.jpg,curved,ofs,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,1.9648325633170316e-06,9.341415534436237e-07,-1.0306910098734079e-06
CRACK500_20160329_093924_1921_721.jpg,curved,ofs_reflectance,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,2.1626542547892313e-06,1.4268000541051151e-06,-7.358542006841162e-07
CRACK500_20160329_093924_1921_721.jpg,curved,fusion_ofs_profile,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,1.2977867299923673e-05,8.867090400599409e-06,-4.110776899324264e-06
CRACK500_20160329_093924_1921_721.jpg,curved,fusion_precision,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,1.639462061575614e-05,1.2781755685864482e-05,-3.612864929891657e-06
CRACK500_20160329_093924_1921_721.jpg,curved,fusion_reflectance,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,1.691456236585509e-05,1.4744189684279263e-05,-2.1703726815758273e-06
CRACK500_20160329_093924_1921_721.jpg,curved,verified_frangi_ofs,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,1.2025326213915832e-05,0.0,-1.2025326213915832e-05
CRACK500_20160329_093924_1921_721.jpg,curved,verified_frangi_bic,0.2721420599489796,0.16428172831632654,0.22565855085849762,0.23234103620052338,1.0296132143917027,0.07322774827480316,0.04616576060652733,-0.027061987668275833
CRACK500_20160329_093924_1921_721.jpg,curved,verified_frangi_v2,0.2721420599489796,0.16428172831632654,0.1695706993341446,0.17371082305908203,1.0244152645300268,0.06757038086652756,0.04350491240620613,-0.024065468460321426
CRACK500_20160329_093924_1921_721.jpg,curved,verified_frangi_consensus,0.2721420599489796,0.16428172831632654,0.0,0.0,0.0,2.3863989554229192e-05,0.0,-2.3863989554229192e-05
Sylvie_Chambon_319.jpg,hard,frangi_similarity_historical,0.4196029974489796,0.03571428571428571,0.05111270770430565,0.05282372981309891,1.0334752716279285,0.017759041860699654,0.010088053531944752,-0.007670988328754902
Sylvie_Chambon_319.jpg,hard,frangi_relative,0.4196029974489796,0.03571428571428571,0.03971318528056145,0.029421398416161537,0.7408469202316371,0.0030393744818866253,0.006992447655647993,0.003953073173761368
Sylvie_Chambon_319.jpg,hard,black_tophat,0.4196029974489796,0.03571428571428571,0.46516457200050354,0.45927637815475464,0.9873416763150241,0.1264616847038269,0.14055733382701874,0.014095649123191833
Sylvie_Chambon_319.jpg,hard,derivative_pair,0.4196029974489796,0.03571428571428571,0.48789891600608826,0.475862979888916,0.9753310665885293,0.1748604029417038,0.0890989676117897,-0.08576143532991409
Sylvie_Chambon_319.jpg,hard,paired_profile,0.4196029974489796,0.03571428571428571,0.4858807921409607,0.4701361060142517,0.9675955582988002,0.1290251612663269,0.05542707070708275,-0.07359809055924416
Sylvie_Chambon_319.jpg,hard,line_step_bic,0.4196029974489796,0.03571428571428571,0.3512716591358185,0.3455199599266052,0.9836260372965365,0.04798987880349159,0.16040948033332825,0.11241960152983665
