name,with_evidence_iou,with_evidence_dice,with_evidence_precision,with_evidence_recall,with_evidence_components_pred,with_evidence_skeleton_covered,no_evidence_iou,no_evidence_dice,no_evidence_precision,no_evidence_recall,no_evidence_components_pred,no_evidence_skeleton_covered
noncrack_noncrack_concrete_wall_75_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_22.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_30.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_36.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_38.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_49.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_62.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_77_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_77_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_79_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_79_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_7_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_7_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_81_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_14.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_23.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_27.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_32.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_9.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_86_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_86_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_88_3.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_89_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_89_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_91_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_92_7.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_93_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_94_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_12.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_27.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_99_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_14.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_22.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_29.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_32.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_33.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
Rissbilder_for_Florian_9S6A2782_0_0_3840_5760.jpg,0.446876,0.617712,0.637757,0.598888,10.000000,0.479174,0.446876,0.617712,0.637757,0.598888,10.000000,0.479174
Rissbilder_for_Florian_9S6A2783_485_963_3019_3865.jpg,0.509215,0.674808,0.633439,0.721958,5.000000,0.583226,0.509215,0.674808,0.633439,0.721958,5.000000,0.583226
Rissbilder_for_Florian_9S6A2783_510_849_2889_2880.jpg,0.541202,0.702312,0.664281,0.744962,2.000000,0.585820,0.541202,0.702312,0.664281,0.744962,2.000000,0.585820
Rissbilder_for_Florian_9S6A2783_555_1445_2892_3793.jpg,0.536229,0.698111,0.651885,0.751393,4.000000,0.616891,0.536229,0.698111,0.651885,0.751393,4.000000,0.616891
Rissbilder_for_Florian_9S6A2783_96_1214_3516_4173.jpg,0.492136,0.659639,0.644931,0.675034,5.000000,0.534467,0.492136,0.659639,0.644931,0.675034,5.000000,0.534467
Rissbilder_for_Florian_9S6A2784_100_1539_3455_3308.jpg,0.453016,0.623552,0.758692,0.529277,8.000000,0.407447,0.453016,0.623552,0.758692,0.529277,8.000000,0.407447
Rissbilder_for_Florian_9S6A2784_1029_155_2671_3164.jpg,0.513760,0.678787,0.747639,0.621547,2.000000,0.478237,0.513760,0.678787,0.747639,0.621547,2.000000,0.478237
Rissbilder_for_Florian_9S6A2784_241_1425_3582_3991.jpg,0.415877,0.587448,0.707497,0.502228,4.000000,0.394933,0.415877,0.587448,0.707497,0.502228,4.000000,0.394933
Rissbilder_for_Florian_9S6A2785_118_523_3535_4238.jpg,0.408180,0.579727,0.644334,0.526896,22.000000,0.386706,0.408180,0.579727,0.644334,0.526896,22.000000,0.386706
Rissbilder_for_Florian_9S6A2785_197_1269_2404_2359.jpg,0.429029,0.600449,0.645331,0.561404,15.000000,0.413240,0.429029,0.600449,0.645331,0.561404,15.000000,0.413240
Rissbilder_for_Florian_9S6A2785_239_136_3078_2666.jpg,0.385325,0.556296,0.790702,0.429091,17.000000,0.323267,0.385325,0.556296,0.790702,0.429091,17.000000,0.323267
Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,0.410599,0.582163,0.664263,0.518125,24.000000,0.382070,0.410599,0.582163,0.664263,0.518125,24.000000,0.382070
Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,0.440054,0.611163,0.624281,0.598586,19.000000,0.447382,0.440054,0.611163,0.624281,0.598586,19.000000,0.447382
Rissbilder_for_Florian_9S6A2786_1709_1270_2041_2349.jpg,0.616937,0.763094,0.810129,0.721220,2.000000,0.544542,0.616937,0.763094,0.810129,0.721220,2.000000,0.544542
Rissbilder_for_Florian_9S6A2786_641_1214_2289_2280.jpg,0.607292,0.755671,0.810441,0.707835,1.000000,0.516478,0.607292,0.755671,0.810441,0.707835,1.000000,0.516478
Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,0.581017,0.734992,0.726978,0.743184,1.000000,0.580903,0.581017,0.734992,0.726978,0.743184,1.000000,0.580903
Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,0.575860,0.730852,0.720600,0.741400,2.000000,0.567856,0.575860,0.730852,0.720600,0.741400,2.000000,0.567856
Rissbilder_for_Florian_9S6A2787_1217_749_2520_2686.jpg,0.601837,0.751433,0.715777,0.790829,2.000000,0.629390,0.601837,0.751433,0.715777,0.790829,2.000000,0.629390
Rissbilder_for_Florian_9S6A2787_1287_2060_2196_2885.jpg,0.612910,0.760005,0.783007,0.738317,1.000000,0.548345,0.612910,0.760005,0.783007,0.738317,1.000000,0.548345
Rissbilder_for_Florian_9S6A2787_38_553_3789_4026.jpg,0.516018,0.680754,0.673601,0.688061,5.000000,0.549656,0.516018,0.680754,0.673601,0.688061,5.000000,0.549656
Rissbilder_for_Florian_9S6A2787_469_792_2677_2506.jpg,0.552014,0.711352,0.706061,0.716723,2.000000,0.555939,0.552014,0.711352,0.706061,0.716723,2.000000,0.555939
Rissbilder_for_Florian_9S6A2788_0_0_3840_5760.jpg,0.435797,0.607045,0.645710,0.572749,3.000000,0.474901,0.435797,0.607045,0.645710,0.572749,3.000000,0.474901
Rissbilder_for_Florian_9S6A2788_827_2151_2719_2314.jpg,0.584040,0.737406,0.785602,0.694782,2.000000,0.508597,0.584040,0.737406,0.785602,0.694782,2.000000,0.508597
Rissbilder_for_Florian_9S6A2789_29_2188_3523_3363.jpg,0.488820,0.656654,0.720073,0.603502,4.000000,0.465894,0.488820,0.656654,0.720073,0.603502,4.000000,0.465894
Rissbilder_for_Florian_9S6A2789_79_2844_3130_2630.jpg,0.524273,0.687899,0.762024,0.626917,2.000000,0.462114,0.524273,0.687899,0.762024,0.626917,2.000000,0.462114
Rissbilder_for_Florian_9S6A2790_213_1721_2871_3688.jpg,0.536246,0.698125,0.636313,0.773238,1.000000,0.622774,0.536246,0.698125,0.636313,0.773238,1.000000,0.622774
Rissbilder_for_Florian_9S6A2790_415_1305_3121_2371.jpg,0.600656,0.750512,0.753325,0.747720,1.000000,0.557417,0.600656,0.750512,0.753325,0.747720,1.000000,0.557417
Rissbilder_for_Florian_9S6A2790_750_1920_2101_2560.jpg,0.579112,0.733465,0.756948,0.711396,1.000000,0.531165,0.579112,0.733465,0.756948,0.711396,1.000000,0.531165
Rissbilder_for_Florian_9S6A2791_180_347_3514_4469.jpg,0.478677,0.647439,0.627371,0.668834,2.000000,0.544081,0.478677,0.647439,0.627371,0.668834,2.000000,0.544081
Rissbilder_for_Florian_9S6A2791_268_477_2530_3149.jpg,0.557363,0.715778,0.714711,0.716848,1.000000,0.539309,0.557363,0.715778,0.714711,0.716848,1.000000,0.539309
Rissbilder_for_Florian_9S6A2791_454_1477_3234_3143.jpg,0.539630,0.700986,0.714994,0.687517,2.000000,0.519033,0.539630,0.700986,0.714994,0.687517,2.000000,0.519033
Rissbilder_for_Florian_9S6A2792_0_0_5760_3840.jpg,0.433209,0.604531,0.624509,0.585791,2.000000,0.494806,0.433209,0.604531,0.624509,0.585791,2.000000,0.494806
Rissbilder_for_Florian_9S6A2792_1773_105_2717_3479.jpg,0.493778,0.661113,0.677532,0.645471,3.000000,0.521739,0.493778,0.661113,0.677532,0.645471,3.000000,0.521739
Rissbilder_for_Florian_9S6A2792_1778_280_3876_3455.jpg,0.481681,0.650181,0.625238,0.677198,3.000000,0.548743,0.481681,0.650181,0.625238,0.677198,3.000000,0.548743
Rissbilder_for_Florian_9S6A2792_2643_751_3074_3028.jpg,0.551471,0.710900,0.679199,0.745707,2.000000,0.580682,0.551471,0.710900,0.679199,0.745707,2.000000,0.580682
Rissbilder_for_Florian_9S6A2792_753_1245_2029_2585.jpg,0.466986,0.636660,0.645289,0.628259,4.000000,0.538231,0.466986,0.636660,0.645289,0.628259,4.000000,0.538231
Rissbilder_for_Florian_9S6A2793_377_1016_2309_2713.jpg,0.445812,0.616694,0.673956,0.568401,3.000000,0.417582,0.445812,0.616694,0.673956,0.568401,3.000000,0.417582
Rissbilder_for_Florian_9S6A2793_811_444_2800_3267.jpg,0.466712,0.636406,0.680227,0.597890,2.000000,0.469886,0.466712,0.636406,0.680227,0.597890,2.000000,0.469886
Rissbilder_for_Florian_9S6A2795_244_2755_3348_2948.jpg,0.339845,0.507290,0.397836,0.699827,7.000000,0.536723,0.339845,0.507290,0.397836,0.699827,7.000000,0.536723
Rissbilder_for_Florian_9S6A2795_345_1636_2968_2382.jpg,0.534766,0.696870,0.718054,0.676899,3.000000,0.542957,0.534766,0.696870,0.718054,0.676899,3.000000,0.542957
Rissbilder_for_Florian_9S6A2795_726_782_2478_3159.jpg,0.493342,0.660722,0.712128,0.616238,3.000000,0.497949,0.493342,0.660722,0.712128,0.616238,3.000000,0.497949
Rissbilder_for_Florian_9S6A2796_352_1675_3345_3505.jpg,0.502641,0.669010,0.659734,0.678551,2.000000,0.519809,0.502641,0.669010,0.659734,0.678551,2.000000,0.519809
Rissbilder_for_Florian_9S6A2796_360_1209_3312_4152.jpg,0.535465,0.697463,0.681200,0.714522,1.000000,0.576222,0.535465,0.697463,0.681200,0.714522,1.000000,0.576222
Rissbilder_for_Florian_9S6A2796_365_740_3391_4131.jpg,0.521912,0.685864,0.685907,0.685820,1.000000,0.536933,0.521912,0.685864,0.685907,0.685820,1.000000,0.536933
Rissbilder_for_Florian_9S6A2797_0_0_3840_5760.jpg,0.451576,0.622187,0.601819,0.643982,16.000000,0.549001,0.451576,0.622187,0.601819,0.643982,16.000000,0.549001
Rissbilder_for_Florian_9S6A2797_211_1594_3203_4094.jpg,0.491750,0.659293,0.651702,0.667062,4.000000,0.546073,0.491750,0.659293,0.651702,0.667062,4.000000,0.546073
Rissbilder_for_Florian_9S6A2797_27_2177_3736_3368.jpg,0.497138,0.664118,0.653067,0.675549,3.000000,0.555302,0.497138,0.664118,0.653067,0.675549,3.000000,0.555302
Rissbilder_for_Florian_9S6A2797_331_75_3433_4182.jpg,0.471106,0.640479,0.613730,0.669665,10.000000,0.552594,0.471106,0.640479,0.613730,0.669665,10.000000,0.552594
Rissbilder_for_Florian_9S6A2798_499_1239_3234_3324.jpg,0.508497,0.674177,0.710359,0.641503,4.000000,0.490558,0.508497,0.674177,0.710359,0.641503,4.000000,0.490558
Rissbilder_for_Florian_9S6A2798_614_1857_2201_2501.jpg,0.566247,0.723063,0.815368,0.649531,2.000000,0.452945,0.566247,0.723063,0.815368,0.649531,2.000000,0.452945
Rissbilder_for_Florian_9S6A2798_697_1777_2994_3062.jpg,0.528472,0.691503,0.750000,0.641472,5.000000,0.484177,0.528472,0.691503,0.750000,0.641472,5.000000,0.484177
Rissbilder_for_Florian_9S6A2799_133_2058_3555_3079.jpg,0.546173,0.706484,0.701751,0.711281,1.000000,0.549165,0.546173,0.706484,0.701751,0.711281,1.000000,0.549165
Rissbilder_for_Florian_9S6A2799_275_471_3176_4152.jpg,0.545696,0.706085,0.669657,0.746703,2.000000,0.600487,0.545696,0.706085,0.669657,0.746703,2.000000,0.600487
Rissbilder_for_Florian_9S6A2799_288_786_3196_3304.jpg,0.561966,0.719563,0.759231,0.683834,2.000000,0.500609,0.561966,0.719563,0.759231,0.683834,2.000000,0.500609
Rissbilder_for_Florian_9S6A2800_191_3241_2390_2435.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
Rissbilder_for_Florian_9S6A2800_195_2531_3219_2684.jpg,0.558568,0.716771,0.729215,0.704743,1.000000,0.568700,0.558568,0.716771,0.729215,0.704743,1.000000,0.568700
Rissbilder_for_Florian_9S6A2800_382_814_2795_2670.jpg,0.607170,0.755577,0.772816,0.739090,1.000000,0.556950,0.607170,0.755577,0.772816,0.739090,1.000000,0.556950
Rissbilder_for_Florian_9S6A2800_48_573_3788_4425.jpg,0.485756,0.653884,0.673296,0.635560,1.000000,0.504328,0.485756,0.653884,0.673296,0.635560,1.000000,0.504328
Rissbilder_for_Florian_9S6A2800_552_1819_3171_3588.jpg,0.545734,0.706116,0.695074,0.717514,1.000000,0.558074,0.545734,0.706116,0.695074,0.717514,1.000000,0.558074
Rissbilder_for_Florian_9S6A2800_817_399_2611_2043.jpg,0.362500,0.532110,0.928000,0.372990,2.000000,0.205298,0.362500,0.532110,0.928000,0.372990,2.000000,0.205298
Rissbilder_for_Florian_9S6A2802_251_84_3754_3687.jpg,0.546457,0.706721,0.688737,0.725670,3.000000,0.586957,0.546457,0.706721,0.688737,0.725670,3.000000,0.586957
Rissbilder_for_Florian_9S6A2802_2931_279_2589_2739.jpg,0.602037,0.751590,0.770958,0.733171,1.000000,0.552832,0.602037,0.751590,0.770958,0.733171,1.000000,0.552832
Rissbilder_for_Florian_9S6A2802_631_103_2560_2012.jpg,0.605387,0.754195,0.832392,0.689428,2.000000,0.500000,0.605387,0.754195,0.832392,0.689428,2.000000,0.500000
Rissbilder_for_Florian_9S6A2803_209_1110_2922_3685.jpg,0.545684,0.706074,0.742498,0.673057,2.000000,0.502190,0.545684,0.706074,0.742498,0.673057,2.000000,0.502190
Rissbilder_for_Florian_9S6A2803_247_1248_3459_4462.jpg,0.499257,0.666006,0.688948,0.644543,3.000000,0.493263,0.499257,0.666006,0.688948,0.644543,3.000000,0.493263
Rissbilder_for_Florian_9S6A2803_272_142_3359_3107.jpg,0.559398,0.717454,0.740798,0.695536,1.000000,0.517665,0.559398,0.717454,0.740798,0.695536,1.000000,0.517665
Rissbilder_for_Florian_9S6A2803_612_408_2717_3030.jpg,0.565389,0.722363,0.787212,0.667385,2.000000,0.485913,0.565389,0.722363,0.787212,0.667385,2.000000,0.485913
Rissbilder_for_Florian_9S6A2804_118_1818_2606_2570.jpg,0.598839,0.749092,0.719107,0.781686,2.000000,0.602564,0.598839,0.749092,0.719107,0.781686,2.000000,0.602564
Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475.jpg,0.511111,0.676471,0.768997,0.603819,2.000000,0.451445,0.511111,0.676471,0.768997,0.603819,2.000000,0.451445
Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621.jpg,0.523922,0.687597,0.796376,0.604963,3.000000,0.472826,0.523922,0.687597,0.796376,0.604963,3.000000,0.472826
Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247.jpg,0.471436,0.640784,0.768251,0.549596,1.000000,0.422592,0.471436,0.640784,0.768251,0.549596,1.000000,0.422592
Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223.jpg,0.455045,0.625472,0.591970,0.662993,4.000000,0.551430,0.455045,0.625472,0.591970,0.662993,4.000000,0.551430
Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459.jpg,0.472162,0.641454,0.673208,0.612560,2.000000,0.462882,0.472162,0.641454,0.673208,0.612560,2.000000,0.462882
Rissbilder_for_Florian_9S6A2806_368_348_2093_2759.jpg,0.408895,0.580448,0.620101,0.545561,8.000000,0.440287,0.408895,0.580448,0.620101,0.545561,8.000000,0.440287
Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,0.524091,0.687743,0.680601,0.695036,4.000000,0.533721,0.524091,0.687743,0.680601,0.695036,4.000000,0.533721
Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,0.519344,0.683642,0.716150,0.653957,3.000000,0.510103,0.519344,0.683642,0.716150,0.653957,3.000000,0.510103
Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,0.518549,0.682953,0.702963,0.664051,9.000000,0.517592,0.518549,0.682953,0.702963,0.664051,9.000000,0.517592
Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,0.543468,0.704217,0.802807,0.627193,1.000000,0.462459,0.543468,0.704217,0.802807,0.627193,1.000000,0.462459
Rissbilder_for_Florian_9S6A2808_19_37_3435_3257.jpg,0.500975,0.667533,0.661266,0.673920,2.000000,0.531422,0.500975,0.667533,0.661266,0.673920,2.000000,0.531422
Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623.jpg,0.427087,0.598544,0.650658,0.554158,8.000000,0.429762,0.427087,0.598544,0.650658,0.554158,8.000000,0.429762
Rissbilder_for_Florian_9S6A2808_30_709_3501_4305.jpg,0.465496,0.635274,0.646211,0.624702,5.000000,0.495520,0.465496,0.635274,0.646211,0.624702,5.000000,0.495520
Rissbilder_for_Florian_9S6A2810_309_181_3327_4094.jpg,0.511134,0.676490,0.660562,0.693205,2.000000,0.560795,0.511134,0.676490,0.660562,0.693205,2.000000,0.560795
Rissbilder_for_Florian_9S6A2810_43_528_3225_4185.jpg,0.456618,0.626957,0.687485,0.576224,2.000000,0.454301,0.456618,0.626957,0.687485,0.576224,2.000000,0.454301
Rissbilder_for_Florian_9S6A2810_65_655_2748_2720.jpg,0.508272,0.673979,0.727823,0.627553,2.000000,0.489331,0.508272,0.673979,0.727823,0.627553,2.000000,0.489331
Rissbilder_for_Florian_9S6A2811_119_80_3414_3691.jpg,0.467961,0.637566,0.662401,0.614525,3.000000,0.501844,0.467961,0.637566,0.662401,0.614525,3.000000,0.501844
Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890.jpg,0.518789,0.683161,0.735967,0.637425,2.000000,0.466845,0.518789,0.683161,0.735967,0.637425,2.000000,0.466845
Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
Rissbilder_for_Florian_9S6A2812_372_1081_3294_3264.jpg,0.430015,0.601413,0.783765,0.487898,3.000000,0.368789,0.430015,0.601413,0.783765,0.487898,3.000000,0.368789
Rissbilder_for_Florian_9S6A2812_6_41_3627_3234.jpg,0.459339,0.629516,0.684421,0.582766,2.000000,0.436098,0.459339,0.629516,0.684421,0.582766,2.000000,0.436098
Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044.jpg,0.514578,0.679500,0.685905,0.673214,1.000000,0.519376,0.514578,0.679500,0.685905,0.673214,1.000000,0.519376
Rissbilder_for_Florian_9S6A2815_1237_159_3590_2891.jpg,0.533400,0.695709,0.692233,0.699219,1.000000,0.544199,0.533400,0.695709,0.692233,0.699219,1.000000,0.544199
Rissbilder_for_Florian_9S6A2816_0_0_3840_5760.jpg,0.490006,0.657724,0.623718,0.695652,1.000000,0.593384,0.490006,0.657724,0.623718,0.695652,1.000000,0.593384
Rissbilder_for_Florian_9S6A2816_113_51_3722_4201.jpg,0.506755,0.672644,0.637242,0.712211,1.000000,0.564038,0.506755,0.672644,0.637242,0.712211,1.000000,0.564038
Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558.jpg,0.594237,0.745481,0.786004,0.708932,1.000000,0.528581,0.594237,0.745481,0.786004,0.708932,1.000000,0.528581
Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248.jpg,0.559778,0.717766,0.725376,0.710315,1.000000,0.526816,0.559778,0.717766,0.725376,0.710315,1.000000,0.526816
Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750.jpg,0.557973,0.716281,0.694289,0.739712,1.000000,0.577519,0.557973,0.716281,0.694289,0.739712,1.000000,0.577519
Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373.jpg,0.501660,0.668141,0.638380,0.700812,1.000000,0.550388,0.501660,0.668141,0.638380,0.700812,1.000000,0.550388
Rissbilder_for_Florian_9S6A2817_266_1535_2877_3827.jpg,0.524687,0.688256,0.685746,0.690784,2.000000,0.542009,0.524687,0.688256,0.685746,0.690784,2.000000,0.542009
Rissbilder_for_Florian_9S6A2817_362_2779_2835_2376.jpg,0.589574,0.741802,0.762697,0.722020,1.000000,0.536066,0.589574,0.741802,0.762697,0.722020,1.000000,0.536066
Rissbilder_for_Florian_9S6A2817_378_2811_2792_2576.jpg,0.595785,0.746698,0.737651,0.755969,1.000000,0.601562,0.595785,0.746698,0.737651,0.755969,1.000000,0.601562
Rissbilder_for_Florian_9S6A2817_515_925_2769_3395.jpg,0.504130,0.670327,0.714917,0.630973,2.000000,0.485000,0.504130,0.670327,0.714917,0.630973,2.000000,0.485000
Rissbilder_for_Florian_9S6A2817_67_221_2558_2411.jpg,0.422272,0.593799,0.893987,0.444532,1.000000,0.305936,0.422272,0.593799,0.893987,0.444532,1.000000,0.305936
Rissbilder_for_Florian_9S6A2818_205_138_2610_2193.jpg,0.593103,0.744589,0.798591,0.697427,1.000000,0.531404,0.593103,0.744589,0.798591,0.697427,1.000000,0.531404
Rissbilder_for_Florian_9S6A2818_208_545_3096_3152.jpg,0.545396,0.705833,0.743133,0.672099,3.000000,0.517345,0.545396,0.705833,0.743133,0.672099,3.000000,0.517345
Rissbilder_for_Florian_9S6A2818_22_73_3648_4328.jpg,0.500389,0.667012,0.667878,0.666149,2.000000,0.524508,0.500389,0.667012,0.667878,0.666149,2.000000,0.524508
Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185.jpg,0.510346,0.675800,0.660887,0.691402,2.000000,0.547154,0.510346,0.675800,0.660887,0.691402,2.000000,0.547154
