name,k0_iou_dilate_both,k0_iou_buffered,k0_precision,k0_recall,k0_f1,k1_iou_dilate_both,k1_iou_buffered,k1_precision,k1_recall,k1_f1,k2_iou_dilate_both,k2_iou_buffered,k2_precision,k2_recall,k2_f1,k3_iou_dilate_both,k3_iou_buffered,k3_precision,k3_recall,k3_f1,k5_iou_dilate_both,k5_iou_buffered,k5_precision,k5_recall,k5_f1,k8_iou_dilate_both,k8_iou_buffered,k8_precision,k8_recall,k8_f1
Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475,0.511426,0.511426,0.596945,0.781175,0.676746,0.677757,0.749160,0.895589,0.820853,0.856594,0.711585,0.814904,0.954862,0.847554,0.898013,0.730752,0.852578,0.983814,0.864708,0.920424,0.749446,0.879271,0.999544,0.879624,0.935758,0.762347,0.882817,0.999886,0.882906,0.937762
Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621,0.550913,0.550913,0.640396,0.797682,0.710437,0.682006,0.778067,0.900247,0.851476,0.875183,0.722460,0.860814,0.961757,0.891324,0.925202,0.750293,0.908178,0.987785,0.918493,0.951880,0.794613,0.954220,0.997673,0.956348,0.976574,0.832686,0.975452,0.999709,0.975729,0.987574
Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247,0.489126,0.489126,0.605013,0.718594,0.656930,0.618670,0.683324,0.884831,0.750032,0.811874,0.648229,0.740807,0.949870,0.770948,0.851108,0.665810,0.779073,0.984443,0.788785,0.875819,0.676249,0.802632,0.999784,0.802772,0.890511,0.673796,0.808418,1.000000,0.808418,0.894061
Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223,0.385998,0.385998,0.417636,0.835940,0.556997,0.560844,0.621631,0.688926,0.864202,0.766674,0.602484,0.707792,0.780037,0.884287,0.828897,0.634965,0.770373,0.840689,0.902062,0.870295,0.686249,0.839874,0.905515,0.920547,0.912969,0.725580,0.868167,0.934642,0.924280,0.929432
Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459,0.494382,0.494382,0.532323,0.873997,0.661654,0.642979,0.715476,0.763534,0.919141,0.834143,0.678087,0.784526,0.822803,0.944021,0.879254,0.705707,0.840140,0.866797,0.964687,0.913126,0.748754,0.901647,0.913724,0.985554,0.948280,0.793458,0.937024,0.937553,0.999398,0.967488
Rissbilder_for_Florian_9S6A2806_368_348_2093_2759,0.444690,0.444690,0.520010,0.754310,0.615620,0.561714,0.639352,0.745978,0.817286,0.780006,0.595845,0.713390,0.807664,0.859388,0.832724,0.621619,0.767027,0.847360,0.889996,0.868155,0.659837,0.831736,0.886976,0.930339,0.908140,0.700361,0.873800,0.908804,0.957781,0.932650
Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842,0.483656,0.483656,0.525998,0.857310,0.651978,0.684138,0.760151,0.826624,0.904332,0.863734,0.732874,0.856760,0.909297,0.936823,0.922855,0.764704,0.919412,0.955036,0.961011,0.958014,0.809724,0.961607,0.982889,0.977978,0.980428,0.850947,0.973611,0.988427,0.984838,0.986629
Rissbilder_for_Florian_9S6A2807_149_637_3674_3362,0.496118,0.496118,0.566646,0.799437,0.663207,0.675762,0.763282,0.884498,0.847783,0.865751,0.716135,0.850098,0.955552,0.885097,0.918976,0.742807,0.904777,0.985989,0.916562,0.950008,0.780855,0.945290,0.998268,0.946842,0.971876,0.814885,0.959642,0.999108,0.960465,0.979405
Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340,0.495897,0.495897,0.565224,0.801709,0.663010,0.681772,0.763568,0.883704,0.848868,0.865936,0.723840,0.850687,0.954167,0.886929,0.919320,0.752012,0.899561,0.981442,0.915127,0.947125,0.795442,0.942359,0.993977,0.947771,0.970324,0.833989,0.959315,0.996866,0.962217,0.979235
Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452,0.508318,0.508318,0.582377,0.799890,0.674020,0.650033,0.715682,0.847420,0.821546,0.834283,0.684972,0.779672,0.919868,0.836486,0.876198,0.711986,0.825667,0.961680,0.853755,0.904510,0.751125,0.861989,0.992017,0.868010,0.925880,0.783971,0.874771,0.999701,0.875000,0.933203
Rissbilder_for_Florian_9S6A2808_19_37_3435_3257,0.465481,0.465481,0.517929,0.821323,0.635260,0.653297,0.727100,0.824990,0.859705,0.841990,0.690975,0.809672,0.900496,0.889229,0.894827,0.717993,0.866847,0.944008,0.913833,0.928675,0.756380,0.913026,0.971314,0.938327,0.954536,0.790496,0.927879,0.976762,0.948824,0.962590
Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623,0.424982,0.424982,0.506561,0.725193,0.596474,0.586803,0.648265,0.798201,0.775337,0.786603,0.628762,0.735543,0.886878,0.811695,0.847623,0.656634,0.794455,0.938730,0.837903,0.885456,0.695648,0.854799,0.985185,0.865929,0.921716,0.734038,0.884674,0.996296,0.887593,0.938808
Rissbilder_for_Florian_9S6A2808_30_709_3501_4305,0.458533,0.458533,0.522251,0.789840,0.628759,0.662601,0.744388,0.858373,0.848615,0.853466,0.703269,0.830034,0.926943,0.888135,0.907124,0.733434,0.894069,0.964351,0.924629,0.944072,0.776770,0.949822,0.989814,0.959197,0.974265,0.812289,0.966848,0.995089,0.971484,0.983145
Rissbilder_for_Florian_9S6A2810_309_181_3327_4094,0.451553,0.451553,0.476946,0.894532,0.622166,0.672999,0.753188,0.796780,0.932281,0.859221,0.722316,0.857422,0.891193,0.957676,0.923239,0.758097,0.930522,0.950598,0.977808,0.964011,0.807236,0.990499,0.995487,0.994967,0.995227,0.850839,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2810_43_528_3225_4185,0.440281,0.440281,0.521121,0.739461,0.611382,0.617666,0.690676,0.847367,0.788811,0.817041,0.656867,0.777499,0.928048,0.827373,0.874824,0.684498,0.839638,0.978598,0.855345,0.912829,0.723350,0.883317,1.000000,0.883317,0.938044,0.756632,0.896304,1.000000,0.896304,0.945317
Rissbilder_for_Florian_9S6A2810_65_655_2748_2720,0.511996,0.511996,0.563043,0.849560,0.677245,0.669150,0.753773,0.828656,0.892948,0.859601,0.706405,0.835251,0.893972,0.927091,0.910231,0.733569,0.890450,0.930040,0.954376,0.942051,0.774083,0.945667,0.957708,0.986879,0.972075,0.811627,0.962284,0.967589,0.994334,0.980779
Rissbilder_for_Florian_9S6A2811_119_80_3414_3691,0.479677,0.479677,0.531813,0.830307,0.648354,0.671187,0.760263,0.839875,0.889141,0.863806,0.717968,0.857894,0.918484,0.928596,0.923512,0.753032,0.928979,0.964777,0.961592,0.963182,0.801559,0.985739,0.996310,0.989351,0.992818,0.842864,0.999476,1.000000,0.999476,0.999738
Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890,0.521368,0.521368,0.555481,0.894622,0.685393,0.733869,0.814315,0.861720,0.936719,0.897656,0.775582,0.899560,0.929680,0.965236,0.947124,0.803018,0.955523,0.969309,0.985334,0.977256,0.842183,0.998370,1.000000,0.998370,0.999185,0.877504,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2812_372_1081_3294_3264,0.481314,0.481314,0.590893,0.721868,0.649847,0.595945,0.698286,0.875912,0.774947,0.822342,0.627920,0.777851,0.943691,0.815711,0.875047,0.650204,0.834695,0.974279,0.853503,0.909901,0.683487,0.893925,0.987139,0.904459,0.943992,0.715602,0.933142,0.993048,0.939278,0.965415
Rissbilder_for_Florian_9S6A2812_6_41_3627_3234,0.455570,0.455570,0.513239,0.802154,0.625968,0.619624,0.702985,0.795793,0.857710,0.825592,0.654636,0.795316,0.877040,0.895125,0.885990,0.676570,0.862214,0.931447,0.920635,0.926010,0.704873,0.917936,0.967356,0.947279,0.957212,0.726741,0.929742,0.973885,0.953515,0.963592
Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044,0.468840,0.468840,0.502203,0.875890,0.638382,0.723688,0.801016,0.857516,0.923997,0.889516,0.770765,0.899759,0.935205,0.959579,0.947235,0.802598,0.960726,0.975355,0.984629,0.979970,0.843628,0.998779,0.999347,0.999431,0.999389,0.879128,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2815_1237_159_3590_2891,0.471206,0.471206,0.495547,0.905599,0.640571,0.657422,0.735521,0.771464,0.940430,0.847608,0.706802,0.845298,0.869255,0.968424,0.916164,0.742484,0.923100,0.937121,0.984049,0.960012,0.792702,0.984283,0.986819,0.997396,0.992079,0.839817,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_0_0_3840_5760,0.416058,0.416058,0.439356,0.886957,0.587629,0.662502,0.751228,0.790977,0.937300,0.857944,0.719527,0.872064,0.897982,0.967963,0.931661,0.762036,0.947507,0.961913,0.984439,0.973046,0.816815,0.998627,1.000000,0.998627,0.999313,0.862982,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_113_51_3722_4201,0.429711,0.429711,0.450641,0.902457,0.601116,0.667110,0.747928,0.784347,0.941549,0.855788,0.721616,0.863254,0.889571,0.966865,0.926609,0.761855,0.942864,0.956497,0.985108,0.970592,0.815970,0.997770,0.998141,0.999628,0.998884,0.861281,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558,0.511485,0.511485,0.530371,0.934911,0.676798,0.682230,0.762234,0.787244,0.959989,0.865077,0.727761,0.861369,0.877238,0.979431,0.925522,0.761925,0.929639,0.936061,0.992674,0.963537,0.809253,0.992327,0.992327,1.000000,0.996149,0.850890,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248,0.477981,0.477981,0.506641,0.894173,0.646802,0.675636,0.761796,0.799241,0.942063,0.864795,0.724147,0.869217,0.891651,0.971869,0.930033,0.759552,0.943559,0.952372,0.990288,0.970960,0.808414,0.997958,0.998292,0.999665,0.998978,0.851049,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750,0.459002,0.459002,0.476630,0.925431,0.629200,0.679924,0.763462,0.792210,0.954625,0.865867,0.732304,0.881898,0.900181,0.977489,0.937243,0.771730,0.957612,0.966486,0.990503,0.978347,0.823824,0.999275,0.999275,1.000000,0.999638,0.865151,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373,0.425926,0.425926,0.445415,0.906842,0.597403,0.667523,0.746953,0.781090,0.944724,0.855149,0.724517,0.865588,0.888551,0.971009,0.927952,0.766851,0.943026,0.955383,0.986471,0.970678,0.824232,0.999613,1.000000,0.999613,0.999807,0.867246,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2817_266_1535_2877_3827,0.482136,0.482136,0.518074,0.874221,0.650596,0.700429,0.784230,0.841557,0.920080,0.879068,0.746570,0.884174,0.924670,0.952805,0.938527,0.780575,0.952837,0.973747,0.977961,0.975849,0.826029,0.994946,0.998945,0.995993,0.997467,0.868702,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2817_362_2779_2835_2376,0.536700,0.536700,0.563429,0.918788,0.698510,0.747467,0.825285,0.866204,0.945859,0.904281,0.783640,0.899181,0.935332,0.958788,0.946915,0.807138,0.949571,0.970515,0.977778,0.974133,0.841677,0.989778,0.995788,0.993939,0.994863,0.873162,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2817_378_2811_2792_2576,0.522542,0.522542,0.538441,0.946514,0.686407,0.734544,0.802526,0.826134,0.965616,0.890446,0.776739,0.890951,0.907090,0.980420,0.942331,0.808948,0.949405,0.959522,0.989016,0.974046,0.853252,0.997827,0.997827,1.000000,0.998912,0.889883,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2817_515_925_2769_3395,0.494057,0.494057,0.547512,0.834991,0.661363,0.683858,0.771014,0.849213,0.893310,0.870704,0.728295,0.871291,0.927996,0.934465,0.931219,0.759873,0.935083,0.970584,0.962356,0.966453,0.805164,0.984687,0.995907,0.988687,0.992284,0.847841,0.997269,1.000000,0.997269,0.998633
Rissbilder_for_Florian_9S6A2817_67_221_2558_2411,0.511498,0.511498,0.708872,0.647522,0.676809,0.557062,0.688665,0.935401,0.723053,0.815632,0.587830,0.759460,0.979328,0.771833,0.863288,0.613013,0.820238,0.998277,0.821400,0.901242,0.649297,0.893784,1.000000,0.893784,0.943914,0.681494,0.935484,1.000000,0.935484,0.966667
Rissbilder_for_Florian_9S6A2818_205_138_2610_2193,0.552246,0.552246,0.585212,0.907438,0.711545,0.734563,0.813647,0.852119,0.947427,0.897249,0.771585,0.897476,0.923535,0.969519,0.945968,0.798171,0.953745,0.967899,0.984899,0.976325,0.835195,0.994932,0.998557,0.996365,0.997460,0.865043,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2818_208_545_3096_3152,0.512364,0.512364,0.555316,0.868839,0.677567,0.698402,0.788511,0.850883,0.914944,0.881752,0.746032,0.883376,0.929379,0.946940,0.938077,0.782589,0.946504,0.973454,0.971582,0.972517,0.831064,0.994548,0.999111,0.995429,0.997267,0.869443,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2818_22_73_3648_4328,0.455117,0.455117,0.496800,0.844341,0.625540,0.669340,0.758397,0.824901,0.903911,0.862600,0.720661,0.871742,0.915575,0.947941,0.931477,0.757290,0.948562,0.971045,0.976172,0.973602,0.806470,0.997883,0.999695,0.998187,0.998941,0.849571,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185,0.455884,0.455884,0.489894,0.867845,0.626264,0.661197,0.750332,0.811968,0.908127,0.857360,0.708600,0.859880,0.909441,0.940400,0.924662,0.743658,0.928540,0.961702,0.964193,0.962946,0.791197,0.986140,0.995479,0.990577,0.993022,0.832491,0.999293,1.000000,0.999293,0.999647
Rissbilder_for_Florian_9S6A2818_819_1604_2582_2762,0.520406,0.520406,0.561397,0.876956,0.684562,0.701239,0.790049,0.846967,0.921608,0.882712,0.742719,0.883119,0.924908,0.951328,0.937932,0.772312,0.942605,0.968199,0.972721,0.970454,0.812480,0.989366,0.995772,0.993539,0.994654,0.849101,0.999856,1.000000,0.999856,0.999928
Rissbilder_for_Florian_9S6A2818_952_1532_2829_2875,0.506880,0.506880,0.539524,0.893361,0.672754,0.705859,0.787350,0.836813,0.930169,0.881025,0.752898,0.886336,0.919289,0.961128,0.939743,0.785185,0.950250,0.967487,0.981596,0.974491,0.829493,0.995696,0.997923,0.997764,0.997843,0.865896,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2820_304_486_3141_3670,0.482799,0.482799,0.505231,0.915784,0.651200,0.740424,0.814325,0.849385,0.951757,0.897661,0.788022,0.911230,0.931846,0.976297,0.953554,0.819440,0.966024,0.973692,0.991913,0.982718,0.859700,0.999385,0.999385,1.000000,0.999692,0.892114,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2820_366_660_2637_3456,0.462016,0.462016,0.487749,0.897510,0.632026,0.664826,0.744848,0.788889,0.930275,0.853768,0.697702,0.831814,0.864957,0.955963,0.908186,0.721189,0.888407,0.909259,0.974836,0.940906,0.747794,0.935112,0.939744,0.994758,0.966468,0.767673,0.944017,0.944017,1.000000,0.971202
Rissbilder_for_Florian_9S6A2821_1009_504_3415_2649,0.523103,0.523103,0.552136,0.908659,0.686891,0.724601,0.800293,0.840775,0.943251,0.889070,0.766740,0.884120,0.913450,0.964956,0.938497,0.796204,0.943977,0.958099,0.984626,0.971181,0.838047,0.992579,0.994367,0.998191,0.996276,0.872131,0.999863,0.999863,1.000000,0.999931
Rissbilder_for_Florian_9S6A2821_1089_894_2343_2903,0.522643,0.522643,0.554942,0.899796,0.686494,0.701835,0.780433,0.828157,0.931237,0.876677,0.743834,0.872903,0.906196,0.959611,0.932139,0.775002,0.933760,0.954753,0.976994,0.965746,0.815964,0.992460,0.994482,0.997955,0.996216,0.853894,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2821_2779_46_2936_3794,0.483304,0.483304,0.517364,0.880115,0.651659,0.716195,0.797474,0.852787,0.924784,0.887327,0.760753,0.888383,0.927156,0.955043,0.940893,0.791472,0.944575,0.968660,0.974352,0.971497,0.834266,0.990431,0.998475,0.991931,0.995192,0.873394,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2822_1030_155_3516_3590,0.476060,0.476060,0.506832,0.886889,0.645042,0.708082,0.781947,0.833103,0.927190,0.877632,0.754878,0.873757,0.910180,0.956206,0.932625,0.788489,0.935380,0.957316,0.976088,0.966611,0.834678,0.990708,0.997390,0.993283,0.995332,0.870864,0.999731,1.000000,0.999731,0.999866
Rissbilder_for_Florian_9S6A2822_1137_465_2983_2428,0.518245,0.518245,0.545142,0.913071,0.682689,0.709241,0.781161,0.818286,0.945109,0.877137,0.753582,0.871530,0.899260,0.965827,0.931356,0.784269,0.934105,0.950523,0.981845,0.965930,0.826792,0.985019,0.988778,0.996155,0.992453,0.865070,0.998213,0.998852,0.999359,0.999106
Rissbilder_for_Florian_9S6A2822_2401_400_2963_3258,0.493881,0.493881,0.527079,0.886894,0.661205,0.698943,0.778050,0.832431,0.922541,0.875172,0.739309,0.867257,0.907136,0.951756,0.928910,0.770058,0.929660,0.954603,0.972661,0.963548,0.813541,0.986862,0.992673,0.994103,0.993388,0.850264,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2823_106_892_3634_4471,0.424229,0.424229,0.489405,0.761083,0.595732,0.589673,0.665755,0.795661,0.803060,0.799343,0.623100,0.742476,0.874622,0.830914,0.852208,0.649437,0.792027,0.918264,0.852099,0.883945,0.686512,0.844872,0.959132,0.876422,0.915914,0.719568,0.874918,0.985621,0.886230,0.933287
Rissbilder_for_Florian_9S6A2825_325_1707_3330_2732,0.471600,0.471600,0.534249,0.800862,0.640935,0.653143,0.713841,0.830273,0.835807,0.833031,0.691251,0.787283,0.905157,0.858066,0.880983,0.718415,0.838957,0.950024,0.877693,0.912427,0.754834,0.889189,0.989622,0.897559,0.941345,0.777236,0.906033,0.998084,0.907611,0.950700
Rissbilder_for_Florian_9S6A2825_340_882_2590_2354,0.506009,0.506009,0.580434,0.797829,0.671986,0.673289,0.739286,0.871788,0.829470,0.850103,0.697916,0.800249,0.933753,0.848418,0.889042,0.714117,0.842678,0.968014,0.866814,0.914623,0.737936,0.883228,0.994914,0.887233,0.937993,0.756549,0.896431,1.000000,0.896431,0.945388
Rissbilder_for_Florian_9S6A2825_565_2563_2166_2123,0.535907,0.535907,0.559210,0.927852,0.697838,0.716363,0.785436,0.813928,0.957334,0.879826,0.755286,0.865862,0.885443,0.975096,0.928110,0.784139,0.920174,0.931465,0.986999,0.958428,0.828407,0.972582,0.975720,0.996704,0.986100,0.863126,0.995144,0.995144,1.000000,0.997566
Rissbilder_for_Florian_9S6A2825_65_315_3693_4161,0.414779,0.414779,0.486523,0.737724,0.586352,0.601443,0.663930,0.826062,0.771832,0.798027,0.634324,0.734206,0.911383,0.790650,0.846734,0.658260,0.785056,0.965096,0.807998,0.879587,0.688673,0.819889,0.998449,0.820935,0.901032,0.712435,0.826522,1.000000,0.826522,0.905023
Rissbilder_for_Florian_9S6A2825_711_1408_2863_2522,0.509228,0.509228,0.541320,0.895721,0.674819,0.712715,0.781043,0.835464,0.923020,0.877062,0.755173,0.868244,0.911564,0.948106,0.929476,0.781891,0.922245,0.951694,0.967536,0.959550,0.820608,0.973905,0.984394,0.989179,0.986780,0.855991,0.996739,0.997473,0.999262,0.998367
Rissbilder_for_Florian_9S6A2825_71_1920_3644_3801,0.392381,0.392381,0.519038,0.616562,0.563612,0.529387,0.589117,0.846562,0.659541,0.741440,0.562447,0.656018,0.923849,0.693519,0.792284,0.585412,0.702149,0.964955,0.720522,0.825015,0.616968,0.755244,0.996590,0.757201,0.860557,0.644254,0.790954,1.000000,0.790954,0.883277
Rissbilder_for_Florian_9S6A2826_0_0_3840_5760,0.405308,0.405308,0.417441,0.933084,0.576824,0.684160,0.740327,0.767014,0.955112,0.850791,0.749208,0.852720,0.875418,0.970490,0.920506,0.785530,0.927409,0.941800,0.983791,0.962337,0.836263,0.989348,0.993864,0.995428,0.994645,0.879194,0.999584,1.000000,0.999584,0.999792
Rissbilder_for_Florian_9S6A2826_418_1200_2774_3626,0.488805,0.488805,0.503171,0.944813,0.656640,0.741659,0.804918,0.826463,0.968628,0.891916,0.788434,0.897227,0.910732,0.983742,0.945830,0.822281,0.956194,0.962561,0.993130,0.977607,0.863760,0.996057,0.997195,0.998855,0.998024,0.896909,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2826_65_1595_3304_2654,0.502421,0.502421,0.523395,0.926133,0.668815,0.764402,0.831288,0.862152,0.958715,0.907873,0.807013,0.914420,0.933913,0.977684,0.955297,0.837175,0.966929,0.974776,0.991743,0.983186,0.873893,0.997693,0.998360,0.999331,0.998845,0.905454,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2826_985_495_2477_3280,0.488427,0.488427,0.502491,0.945804,0.656300,0.722176,0.780959,0.804034,0.964555,0.877010,0.771669,0.876157,0.891265,0.981020,0.933991,0.803697,0.938617,0.947030,0.990624,0.968336,0.847136,0.992675,0.993804,0.998857,0.996324,0.885209,1.000000,1.000000,1.000000,1.000000
Rissbilder_for_Florian_9S6A2827_1172_836_2226_2545,0.516981,0.516981,0.615156,0.764114,0.681592,0.626281,0.712172,0.849158,0.815316,0.831893,0.662136,0.789396,0.910899,0.855450,0.882304,0.693767,0.853504,0.948699,0.894802,0.920963,0.739825,0.928910,0.981280,0.945668,0.963145,0.781445,0.971371,0.992980,0.978088,0.985478
Rissbilder_for_Florian_9S6A2827_1553_813_2699_2293,0.503531,0.503531,0.609053,0.744003,0.669798,0.641245,0.717887,0.880519,0.795365,0.835779,0.675756,0.790505,0.938984,0.833311,0.882997,0.700388,0.840272,0.970823,0.862041,0.913204,0.733772,0.885589,0.991125,0.892668,0.939324,0.764333,0.905850,0.998891,0.906762,0.950600
Rissbilder_for_Florian_9S6A2828_111_1161_3542_4005,0.466971,0.466971,0.518471,0.824601,0.636647,0.681180,0.749268,0.858501,0.854836,0.856664,0.715270,0.825818,0.937135,0.874248,0.904600,0.739613,0.872158,0.976021,0.891256,0.931714,0.772451,0.899441,0.996760,0.902079,0.947059,0.801669,0.905858,1.000000,0.905858,0.950604
Rissbilder_for_Florian_9S6A2828_81_1831_3515_3918,0.435735,0.435735,0.493279,0.788815,0.606985,0.625963,0.692256,0.816390,0.819908,0.818146,0.659266,0.768668,0.894428,0.845367,0.869206,0.683016,0.813949,0.934360,0.863314,0.897433,0.713928,0.849914,0.963069,0.878548,0.918869,0.754150,0.862044,0.970769,0.885017,0.925911
Rissbilder_for_Florian_9S6A2828_958_2102_2564_2428,0.538574,0.538574,0.611284,0.819100,0.700095,0.689674,0.774064,0.886832,0.858904,0.872645,0.723351,0.848540,0.947683,0.890242,0.918065,0.749459,0.900902,0.979051,0.918610,0.947868,0.786712,0.951811,0.998781,0.952918,0.975311,0.826119,0.972078,1.000000,0.972078,0.985841
Rissbilder_for_Florian_9S6A2829_248_0_4607_3807,0.410201,0.410201,0.464273,0.778860,0.581762,0.600804,0.662145,0.784583,0.809271,0.796736,0.639777,0.744663,0.882084,0.826986,0.853647,0.666313,0.799722,0.944210,0.839386,0.888718,0.699213,0.843754,0.990144,0.850901,0.915257,0.725104,0.852199,0.998944,0.852967,0.920202
Rissbilder_for_Florian_9S6A2829_465_128_3261_3385,0.385498,0.385498,0.459406,0.705557,0.556476,0.517523,0.580011,0.738254,0.730163,0.734186,0.555464,0.657118,0.845905,0.746475,0.793086,0.583722,0.708993,0.924932,0.752281,0.829720,0.622088,0.754845,0.995320,0.757534,0.860298,0.655740,0.758640,1.000000,0.758640,0.862757
Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120,0.483196,0.483196,0.520487,0.870870,0.651560,0.685826,0.762872,0.821787,0.914097,0.865488,0.730503,0.847511,0.890077,0.946586,0.917462,0.763664,0.901266,0.926115,0.971090,0.948069,0.808636,0.952349,0.959190,0.992566,0.975593,0.845462,0.980089,0.980089,1.000000,0.989944
Rissbilder_for_Florian_9S6A2830_356_323_2546_2076,0.551797,0.551797,0.597039,0.879253,0.711171,0.706657,0.799141,0.860094,0.918543,0.888358,0.743772,0.886191,0.930535,0.948970,0.939662,0.770043,0.941902,0.968440,0.971730,0.970082,0.810493,0.990705,0.995933,0.994729,0.995331,0.848916,0.999512,0.999512,1.000000,0.999756
Rissbilder_for_Florian_9S6A2830_715_2986_2996_2571,0.494801,0.494801,0.526468,0.891611,0.662029,0.678255,0.761425,0.807319,0.930528,0.864556,0.721566,0.852779,0.886468,0.957336,0.920540,0.754747,0.917771,0.938894,0.976074,0.957123,0.801711,0.972577,0.975319,0.997117,0.986098,0.843815,0.986723,0.986723,1.000000,0.993317
Rissbilder_for_Florian_9S6A2830_87_511_3003_3652,0.505884,0.505884,0.544906,0.875994,0.671876,0.712856,0.794178,0.852682,0.920477,0.885284,0.754931,0.886256,0.926264,0.953529,0.939699,0.782319,0.941734,0.961509,0.978628,0.969993,0.821293,0.988132,0.990570,0.997515,0.994031,0.857362,0.998609,0.998609,1.000000,0.999304
Rissbilder_for_Florian_9S6A2831_130_3142_3148_2567,0.488429,0.488429,0.545058,0.824598,0.656302,0.653348,0.733952,0.821875,0.872785,0.846565,0.690043,0.810035,0.882393,0.908073,0.895049,0.714258,0.857132,0.909982,0.936541,0.923070,0.751898,0.898883,0.927525,0.966788,0.946749,0.787382,0.919010,0.936590,0.979984,0.957796
Rissbilder_for_Florian_9S6A2831_1392_523_2363_2146,0.539863,0.539863,0.587179,0.870123,0.701183,0.696958,0.774723,0.844316,0.903838,0.873064,0.730371,0.851353,0.912785,0.926739,0.919709,0.756121,0.904422,0.955785,0.943914,0.949812,0.792037,0.952978,0.990771,0.961514,0.975923,0.823311,0.967600,0.999141,0.968405,0.983533
Rissbilder_for_Florian_9S6A2831_14_1354_3612_3768,0.464042,0.464042,0.512626,0.830401,0.633919,0.666342,0.742294,0.824916,0.881112,0.852088,0.710396,0.830485,0.897346,0.917668,0.907393,0.743113,0.890645,0.936147,0.948250,0.942160,0.787274,0.938490,0.960558,0.976105,0.968269,0.826027,0.960337,0.971180,0.988507,0.979767
