name,with_evidence_iou,with_evidence_dice,with_evidence_precision,with_evidence_recall,with_evidence_components_pred,with_evidence_skeleton_covered,no_evidence_iou,no_evidence_dice,no_evidence_precision,no_evidence_recall,no_evidence_components_pred,no_evidence_skeleton_covered
noncrack_noncrack_concrete_wall_41_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_35.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_37.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_38.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_43.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_48.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_58.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_63.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_41_65.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_42_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_14.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_15.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_18.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_25.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_34.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_42.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_44.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_48.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_43_50.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_44_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_44_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_45_13.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_45_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_45_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_46_8.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_47_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_47_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_48_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_48_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_48_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_49_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_50_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_53_3.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_27.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_28.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_31.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_33.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_36.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_40.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_44.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_48.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_53.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_54.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_57.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_54_72.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_29.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_32.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_38.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_41.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_49.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_55_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_57_11.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_57_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_11.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_12.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_13.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_58_8.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_59_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_59_3.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_5_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_60_13.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_60_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_60_8.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_63_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_65_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_65_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_66_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_66_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_66_21.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_66_8.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_67_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_67_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_68_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_68_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_69_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_6_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_70_3.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_72_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_73_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_73_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_73_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_74_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_75_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_75_18.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_75_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_22.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_30.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_36.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_38.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_49.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_76_62.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_77_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_77_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_79_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_79_6.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_7_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_7_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_81_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_14.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_23.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_24.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_27.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_32.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_82_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_10.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_83_9.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_86_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_86_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_88_3.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_89_0.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_89_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_91_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_92_7.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_93_5.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_94_4.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_1.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_12.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_96_27.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_99_2.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_14.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_22.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_29.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_32.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
noncrack_noncrack_concrete_wall_9_33.jpg.jpg,1.000000,1.000000,1.000000,1.000000,0.000000,nan,1.000000,1.000000,1.000000,1.000000,0.000000,nan
Rissbilder_for_Florian_9S6A2782_0_0_3840_5760.jpg,0.433989,0.605289,0.501902,0.762320,5.000000,0.688460,0.438691,0.609848,0.520973,0.735281,7.000000,0.652441
Rissbilder_for_Florian_9S6A2783_485_963_3019_3865.jpg,0.459964,0.630103,0.491048,0.879024,4.000000,0.803962,0.473806,0.642969,0.513262,0.860401,4.000000,0.778492
Rissbilder_for_Florian_9S6A2783_510_849_2889_2880.jpg,0.483618,0.651944,0.510126,0.902978,2.000000,0.825202,0.499144,0.665906,0.533972,0.884430,2.000000,0.792559
Rissbilder_for_Florian_9S6A2783_555_1445_2892_3793.jpg,0.469110,0.638631,0.495880,0.896797,4.000000,0.830577,0.483945,0.652242,0.519765,0.875348,4.000000,0.795726
Rissbilder_for_Florian_9S6A2783_96_1214_3516_4173.jpg,0.459441,0.629612,0.511577,0.818453,6.000000,0.743566,0.470102,0.639550,0.535081,0.794708,10.000000,0.707031
Rissbilder_for_Florian_9S6A2784_100_1539_3455_3308.jpg,0.444594,0.615528,0.588048,0.645702,3.000000,0.580655,0.449150,0.619881,0.612616,0.627319,4.000000,0.551452
Rissbilder_for_Florian_9S6A2784_1029_155_2671_3164.jpg,0.484809,0.653025,0.549306,0.805031,4.000000,0.746373,0.493138,0.660539,0.570854,0.783658,3.000000,0.712891
Rissbilder_for_Florian_9S6A2784_241_1425_3582_3991.jpg,0.422047,0.593576,0.550175,0.644411,4.000000,0.594963,0.425738,0.597218,0.572012,0.624749,4.000000,0.566554
Rissbilder_for_Florian_9S6A2785_118_523_3535_4238.jpg,0.401348,0.572803,0.511138,0.651388,21.000000,0.539656,0.405447,0.576966,0.526646,0.637917,21.000000,0.519193
Rissbilder_for_Florian_9S6A2785_197_1269_2404_2359.jpg,0.461923,0.631939,0.533473,0.774981,14.000000,0.644737,0.464818,0.634643,0.544338,0.760870,15.000000,0.619243
Rissbilder_for_Florian_9S6A2785_239_136_3078_2666.jpg,0.412286,0.583856,0.615464,0.555336,19.000000,0.474054,0.419485,0.591038,0.635311,0.552533,20.000000,0.462994
Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,0.409501,0.581058,0.517320,0.662708,18.000000,0.559889,0.414522,0.586095,0.529694,0.655937,19.000000,0.546765
Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,0.394983,0.566291,0.453863,0.752758,13.000000,0.639423,0.402871,0.574352,0.469974,0.738331,13.000000,0.618323
Rissbilder_for_Florian_9S6A2786_1709_1270_2041_2349.jpg,0.577001,0.731770,0.602808,0.930929,2.000000,0.860728,0.586169,0.739100,0.616707,0.922103,2.000000,0.843162
Rissbilder_for_Florian_9S6A2786_641_1214_2289_2280.jpg,0.552841,0.712038,0.580106,0.921647,1.000000,0.839646,0.565062,0.722096,0.597593,0.912129,1.000000,0.819970
Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,0.514647,0.679560,0.536656,0.926194,1.000000,0.871355,0.523682,0.687390,0.551319,0.912637,1.000000,0.848199
Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,0.518967,0.683315,0.544884,0.916041,2.000000,0.859338,0.527673,0.690820,0.558226,0.906023,2.000000,0.840844
Rissbilder_for_Florian_9S6A2787_1217_749_2520_2686.jpg,0.497389,0.664342,0.516031,0.932287,2.000000,0.879461,0.508654,0.674315,0.530211,0.925986,2.000000,0.867378
Rissbilder_for_Florian_9S6A2787_1287_2060_2196_2885.jpg,0.544840,0.705368,0.572489,0.918576,1.000000,0.846558,0.558923,0.717063,0.593664,0.905223,1.000000,0.823437
Rissbilder_for_Florian_9S6A2787_38_553_3789_4026.jpg,0.476718,0.645646,0.506448,0.890361,2.000000,0.840884,0.487492,0.655455,0.525477,0.870865,2.000000,0.812613
Rissbilder_for_Florian_9S6A2787_469_792_2677_2506.jpg,0.489769,0.657510,0.523573,0.883529,2.000000,0.833112,0.501927,0.668378,0.541126,0.873881,2.000000,0.816370
Rissbilder_for_Florian_9S6A2788_0_0_3840_5760.jpg,0.421112,0.592651,0.499933,0.727591,3.000000,0.685185,0.429404,0.600815,0.524584,0.702968,3.000000,0.650597
